Contrast,Dissimilarity,Energy,ASM,Correlation
[438.02498372],[14.04245965],[0.01833756],[0.00033745],[0.88980566]
[426.30828005],[13.80340057],[0.01928782],[0.00037406],[0.89848655]
[418.64151317],[13.73478895],[0.0190651],[0.00036518],[0.8895818]
[421.39403829],[13.87665522],[0.01910754],[0.00036709],[0.89104154]
[397.07121103],[13.57478817],[0.01949137],[0.00038167],[0.89964128]
[413.23228009],[13.77522931],[0.01899418],[0.00036257],[0.89955203]
[429.49555024],[13.57754772],[0.02266708],[0.00051838],[0.92865855]
[370.66301622],[13.06830971],[0.01870893],[0.00035151],[0.90811093]
[389.82423774],[13.11170655],[0.02085456],[0.00043769],[0.90345868]
[407.20381676],[13.52332354],[0.01921482],[0.0003708],[0.89953313]
[823.37457697],[18.81264587],[0.01763104],[0.00031248],[0.84352121]
[836.16887364],[18.95562639],[0.01853196],[0.00034603],[0.84493759]
[769.06613427],[17.39923786],[0.02293534],[0.00052811],[0.86742593]
[1785.27641768],[23.58530888],[0.03509484],[0.00123471],[0.84055836]
[836.44311684],[19.06761608],[0.01813436],[0.00033041],[0.83878562]
[797.87492054],[18.52091858],[0.01922468],[0.00037136],[0.84897777]
[767.95442865],[17.27681832],[0.01925584],[0.00037276],[0.86719191]
[777.43301564],[18.42770427],[0.01951826],[0.00038309],[0.85762977]
[808.66962797],[17.86440207],[0.01926915],[0.00037233],[0.84814915]
[1690.03746278],[22.88401414],[0.03916238],[0.00154212],[0.8464768]
[837.2285953],[18.25866397],[0.0174987],[0.00030795],[0.84332098]
[826.71598068],[18.00630088],[0.01927644],[0.00037431],[0.85250726]
[1792.40675702],[24.01469584],[0.04160839],[0.00173987],[0.84120693]
[813.24343264],[17.86205408],[0.03211139],[0.00104501],[0.85730375]
[1808.85259269],[24.1072227],[0.06639269],[0.00443473],[0.84074344]
[800.22927152],[18.07868525],[0.02571248],[0.00066365],[0.86001943]
[827.29695818],[18.37956564],[0.01976073],[0.0003917],[0.84888462]
[825.3800511],[19.34478995],[0.01504533],[0.00022752],[0.83908913]
[1579.51582378],[21.62454524],[0.05831267],[0.00340953],[0.86190494]
[829.69722789],[19.2161137],[0.01527661],[0.00023436],[0.83732435]
[778.49524028],[18.63342443],[0.01606817],[0.00026197],[0.85502661]
[520.40318679],[15.06430669],[0.02061406],[0.00042937],[0.86793428]
[535.89834343],[15.45152121],[0.01800034],[0.0003267],[0.85539139]
[497.56247812],[14.69293061],[0.01771863],[0.00031468],[0.839258]
[992.79720486],[19.21850943],[0.01802539],[0.00032722],[0.7741689]
[814.76435772],[17.82518243],[0.0150736],[0.00022776],[0.74489623]
[1017.35169755],[19.51744799],[0.02106315],[0.00044741],[0.76559742]
[628.60857292],[16.06035938],[0.01625355],[0.00026459],[0.82574311]
[438.2404778],[14.58044158],[0.01544536],[0.00023896],[0.84485929]
[603.22323748],[15.77292412],[0.02177069],[0.00048136],[0.86389219]
[797.21004548],[17.67626504],[0.0238425],[0.00057247],[0.74987087]
[765.99766948],[17.49016835],[0.02243717],[0.00050472],[0.80107198]
[694.66329836],[16.50754836],[0.01788863],[0.00032142],[0.73599929]
[783.95406272],[17.49199138],[0.01942327],[0.00037846],[0.79891796]
[885.89228544],[17.66746568],[0.02358086],[0.00055787],[0.73469121]
[492.31649419],[15.04734423],[0.01696902],[0.00028866],[0.81933416]
[625.02761789],[16.13228945],[0.01902945],[0.00036738],[0.84974298]
[457.38403605],[14.44522329],[0.01660041],[0.00027638],[0.84980354]
[600.28671709],[15.43044894],[0.01620953],[0.00026307],[0.81156792]
[397.99899729],[12.24474461],[0.03451184],[0.00119255],[0.84242038]
[439.4611563],[12.73672272],[0.03353666],[0.00112534],[0.82739684]
[454.11434837],[12.48877788],[0.03063905],[0.00093933],[0.83948633]
[444.77886455],[12.4105337],[0.030708],[0.00094357],[0.84280945]
[899.89823144],[14.7265105],[0.04223197],[0.00180314],[0.77191559]
[775.25071537],[14.93801041],[0.02891701],[0.00084014],[0.75647956]
[620.76435666],[14.28483127],[0.02732351],[0.00074924],[0.785077]
[649.86503307],[14.95677398],[0.02422793],[0.00058772],[0.72036886]
[472.60414114],[12.72878925],[0.02791456],[0.00078067],[0.80483305]
[345.39948306],[11.38922739],[0.02687208],[0.00072351],[0.69913771]
[645.40519098],[14.69403798],[0.02580648],[0.0006677],[0.69992666]
[553.89146723],[12.95043167],[0.02711847],[0.00074789],[0.84387779]
[876.63357488],[19.11617773],[0.01593657],[0.00025446],[0.84533191]
[995.69230886],[20.35848914],[0.01502283],[0.00022612],[0.82074652]
[871.33644669],[19.1406056],[0.01610705],[0.00025984],[0.8396816]
[901.13172699],[19.34427903],[0.01614292],[0.00026115],[0.83951506]
[877.98121437],[18.69879273],[0.01610257],[0.00025971],[0.84670536]
[1013.0496927],[20.10958701],[0.0148583],[0.00022135],[0.85441693]
[901.80847663],[19.39395775],[0.01620549],[0.00026289],[0.83178997]
[937.6987654],[19.93392096],[0.01524033],[0.00023265],[0.82427869]
[805.53019479],[18.22791979],[0.01617582],[0.00026221],[0.84900228]
[679.256653],[16.65093798],[0.01724649],[0.0002977],[0.88063263]
[923.04665418],[19.55678228],[0.01655782],[0.00027529],[0.87704493]
[796.34862995],[17.91708587],[0.01605002],[0.00025775],[0.84775874]
[896.02676602],[18.50826247],[0.01784263],[0.00031882],[0.82995894]
[795.61323527],[18.16645376],[0.01734077],[0.00030106],[0.83747378]
[942.92375752],[19.86719523],[0.01522278],[0.00023219],[0.81968668]
[889.38485796],[19.29846398],[0.01457049],[0.00021265],[0.87062298]
[899.93423795],[19.14660262],[0.01554072],[0.00024212],[0.87081388]
[949.66149814],[19.86274706],[0.01652389],[0.00027348],[0.8205901]
[867.96109246],[18.60996396],[0.01608617],[0.00025904],[0.83363561]
[905.9689267],[18.94747252],[0.01717322],[0.00029528],[0.81419259]
[762.92014383],[17.42548336],[0.01687827],[0.00028515],[0.8596199]
[1135.38099951],[18.79241901],[0.01684861],[0.0002843],[0.67202147]
[945.85532123],[18.26145606],[0.01750586],[0.00030704],[0.72098724]
[887.04913637],[17.58924646],[0.02041855],[0.00041762],[0.72915734]
[828.69342405],[17.27637242],[0.01745228],[0.00030528],[0.69143798]
[799.24094105],[17.11903848],[0.01754338],[0.0003083],[0.81208443]
[1150.86216058],[19.12549688],[0.01549181],[0.00024022],[0.70323033]
[883.3278379],[17.77437093],[0.01567718],[0.00024608],[0.7398265]
[1265.09880501],[19.9762149],[0.01537063],[0.00023645],[0.64444461]
[718.17098693],[15.99378254],[0.0172761],[0.00029911],[0.74385672]
[957.35742872],[17.91211093],[0.01640238],[0.00026939],[0.72200469]
[1186.98294927],[20.14627079],[0.01510494],[0.00022871],[0.6837999]
[1028.46885433],[18.59991247],[0.01567208],[0.00024595],[0.70510711]
[708.3662661],[16.11724419],[0.01761821],[0.00031134],[0.76356254]
[1014.73800362],[18.73264116],[0.01509535],[0.00022816],[0.7394956]
[778.23644648],[16.34250542],[0.0183978],[0.00033935],[0.69563038]
[1235.84857201],[19.27687921],[0.01589889],[0.0002533],[0.66423785]
[345.09574559],[11.10445492],[0.03644532],[0.00133246],[0.72510558]
[389.11462258],[11.95666223],[0.02436005],[0.0005957],[0.71565964]
[391.70891729],[12.380376],[0.02392676],[0.00057421],[0.72618828]
[434.58829522],[12.42551025],[0.02569552],[0.00066188],[0.67731963]
[332.60313259],[11.19097343],[0.02585846],[0.0006694],[0.75032483]
[306.80669096],[10.98709323],[0.02659731],[0.00070877],[0.7958558]
[316.45852585],[10.74021825],[0.03158398],[0.00100023],[0.75882714]
[329.07064123],[10.91929597],[0.02742994],[0.00075401],[0.72114344]
[358.87772395],[10.92291953],[0.02715754],[0.00073994],[0.81146021]
[390.34006521],[11.58986432],[0.02356761],[0.00055587],[0.76837511]
[379.34535294],[11.35292651],[0.02744315],[0.00075417],[0.74388438]
[316.69358286],[10.92545177],[0.02471571],[0.00061241],[0.79585009]
[306.70633968],[10.94735067],[0.02225699],[0.00049644],[0.78161416]
[286.24358261],[10.73532566],[0.02273819],[0.00051829],[0.78789761]
[294.41990474],[10.83102722],[0.023817],[0.00056862],[0.76455884]
[426.80381736],[12.17815146],[0.02266723],[0.00051456],[0.72536876]
[372.20418031],[11.21523445],[0.02614695],[0.00068477],[0.72850996]
[430.45917967],[12.14957785],[0.02551756],[0.0006528],[0.70108201]
[356.92642963],[11.26066478],[0.02370985],[0.00056371],[0.74990104]
[349.27148601],[11.05736655],[0.02558892],[0.0006569],[0.74456012]
[309.94733451],[10.94069049],[0.02305742],[0.00053251],[0.79380462]
[296.30938519],[10.83770029],[0.02182068],[0.00047729],[0.77176429]
[348.58653454],[11.2582612],[0.02278479],[0.00052018],[0.76521934]
[320.47573112],[10.98644197],[0.02387775],[0.00057086],[0.75540373]
[342.01946565],[11.58620763],[0.02144508],[0.00046068],[0.77005171]
[340.96864379],[11.428214],[0.0243865],[0.00059682],[0.75781469]
[314.2389046],[10.68163758],[0.02681473],[0.00072179],[0.7670434]
[356.36602484],[11.36065911],[0.02426499],[0.00059029],[0.73701035]
[359.89446582],[11.16238054],[0.02521294],[0.00063686],[0.76299382]
[373.24527585],[11.80428933],[0.0213237],[0.00045633],[0.71324314]
[364.22691818],[11.52344537],[0.02346935],[0.00055183],[0.70211494]
[362.88170857],[11.17082384],[0.02405524],[0.00057948],[0.74534851]
[372.34369914],[11.6461413],[0.02251712],[0.00050816],[0.74133077]
[350.19442838],[11.16942677],[0.02208733],[0.0004895],[0.74201319]
[725.49757566],[17.72539969],[0.01556739],[0.0002436],[0.89433179]
[816.21638461],[19.32882512],[0.01722012],[0.00029777],[0.84838151]
[722.09712038],[18.05440847],[0.01558492],[0.00024393],[0.87105272]
[586.17332089],[16.65399374],[0.01683963],[0.00028772],[0.89562142]
[735.28043083],[18.51236115],[0.01397804],[0.00019621],[0.87438607]
[598.90111191],[16.23245562],[0.01913936],[0.00036778],[0.91491929]
[635.7982902],[17.11934722],[0.0148109],[0.00022021],[0.89416544]
[602.44927577],[16.25402008],[0.0174502],[0.0003065],[0.90613153]
[598.09143939],[16.94199835],[0.01360052],[0.00018543],[0.88690079]
[789.3020698],[18.45984555],[0.01867077],[0.00035223],[0.89652194]
[729.27402364],[17.8315273],[0.01885765],[0.00035829],[0.88672467]
[597.19891041],[17.19900548],[0.01580916],[0.00025335],[0.8921477]
[672.18449831],[18.09537723],[0.01419756],[0.00020216],[0.86784942]
[796.52015423],[18.63627617],[0.01966236],[0.00039852],[0.89767128]
[644.46171361],[17.39533257],[0.01492964],[0.00022392],[0.896712]
[609.15229887],[17.3821088],[0.01347783],[0.00018319],[0.89031224]
[655.36811467],[17.76808766],[0.0132208],[0.00017526],[0.88174029]
[712.32396429],[18.17542448],[0.01402139],[0.00019707],[0.87678052]
[640.23853417],[16.88388886],[0.01623284],[0.00026423],[0.90481607]
[688.08487086],[17.72555548],[0.01544442],[0.00023894],[0.89044235]
[698.79946056],[18.24312828],[0.01474362],[0.00021838],[0.88333251]
[688.12750618],[18.14258759],[0.01367353],[0.0001877],[0.87180788]
[655.96236862],[17.40542064],[0.01394882],[0.000195],[0.85117757]
[690.23278693],[17.52000604],[0.01449394],[0.00021064],[0.832024]
[683.88061002],[17.40082025],[0.01523498],[0.00023295],[0.81329132]
[878.82742252],[20.76561958],[0.01094147],[0.00011987],[0.84072795]
[849.45892867],[19.91862209],[0.01304113],[0.00017037],[0.85031037]
[758.64130934],[18.14339989],[0.01587459],[0.00025268],[0.83465028]
[725.56234618],[18.47279239],[0.01332897],[0.00017799],[0.82403259]
[738.86341772],[18.56601747],[0.01336852],[0.00017899],[0.82497606]
[596.05622341],[16.63298952],[0.01385505],[0.00019212],[0.88076434]
[978.4103347],[21.08271929],[0.01124289],[0.00012649],[0.81937779]
[785.05313991],[19.10624033],[0.01171701],[0.0001375],[0.856992]
[405.00118356],[13.30028394],[0.0217676],[0.00047856],[0.83660144]
[495.29880646],[14.17478545],[0.02177178],[0.00047844],[0.8509587]
[495.32306943],[14.37019089],[0.01994367],[0.00040255],[0.85598388]
[477.75536821],[13.83195904],[0.01989429],[0.00039857],[0.86012843]
[426.77692369],[11.38999331],[0.03322801],[0.00110506],[0.92563402]
[444.49106075],[13.12490897],[0.020285],[0.00041338],[0.87916015]
[434.1204031],[11.79326115],[0.03350871],[0.00112473],[0.92325869]
[453.24211871],[13.19540406],[0.02090628],[0.00043872],[0.87638911]
[419.77436481],[12.95707991],[0.0198836],[0.00039744],[0.87426965]
[480.41901336],[13.90516242],[0.01982491],[0.00039717],[0.84819491]
[552.73862902],[14.54940935],[0.0236926],[0.00056378],[0.8437546]
[496.38094943],[14.60526216],[0.01858275],[0.00034727],[0.84613478]
[379.23024563],[13.24563441],[0.01657609],[0.00027628],[0.85724187]
[443.37742961],[13.71931457],[0.01930865],[0.00037536],[0.86413271]
[549.5562208],[14.59869021],[0.02200575],[0.00048612],[0.8408355]
[499.64235912],[14.03501912],[0.02494839],[0.00062511],[0.84315148]
[508.24646204],[14.13906735],[0.01896972],[0.00036199],[0.86124516]
[462.64820247],[13.1903503],[0.02139991],[0.00045969],[0.87787401]
[426.95201052],[13.15546021],[0.02000485],[0.00040343],[0.8814093]
[522.63156974],[14.52406463],[0.02251158],[0.00050873],[0.8458173]
[717.29833454],[16.15585461],[0.02217163],[0.00049607],[0.88496182]
[576.06361183],[14.84845238],[0.02116444],[0.00045063],[0.86060543]
[693.77892868],[16.03594756],[0.02185419],[0.00048723],[0.8923145]
[588.12311857],[14.97342724],[0.02085814],[0.00043912],[0.86236138]
[896.4992656],[17.43322349],[0.02431437],[0.00060158],[0.83849523]
[405.88875001],[12.97341921],[0.02106811],[0.0004482],[0.91032988]
[593.66331007],[15.16253224],[0.02055881],[0.00043125],[0.89824406]
[636.85400895],[15.25809801],[0.02888502],[0.00084434],[0.90646169]
[615.43631589],[15.69516567],[0.0190742],[0.00036951],[0.89583245]
[474.80969633],[13.96561044],[0.01905976],[0.0003661],[0.88381885]
[663.60347744],[16.11260977],[0.02023576],[0.00041678],[0.89265421]
[665.77664624],[15.99243147],[0.02008832],[0.000412],[0.893944]
[609.60417521],[15.39540602],[0.01883647],[0.00035708],[0.85788076]
[704.39003133],[15.95238169],[0.01942094],[0.00038292],[0.88637167]
[1047.47650911],[21.4787411],[0.01609413],[0.00025955],[0.76595341]
[1251.93304621],[22.22133373],[0.01553908],[0.00024193],[0.73556749]
[1196.69639097],[22.25070765],[0.01569848],[0.00024679],[0.7654241]
[1052.64409197],[20.91034999],[0.01622258],[0.00026355],[0.77612859]
[1098.44538781],[21.37191642],[0.01635706],[0.00026801],[0.78296744]
[978.55173553],[20.44673962],[0.01545857],[0.00023928],[0.79351258]
[1090.13843949],[21.71129016],[0.01640002],[0.0002697],[0.80329213]
[1020.15252939],[21.4108719],[0.01513573],[0.00022947],[0.77545944]
[889.0965256],[18.6813358],[0.01730189],[0.00029989],[0.86878738]
[830.8630309],[19.0540589],[0.01749405],[0.00030651],[0.83301861]
[1195.55744353],[22.29446011],[0.01661972],[0.00027666],[0.74639256]
[1311.05347937],[22.59852809],[0.01623869],[0.00026412],[0.74338456]
[1045.0889551],[21.34606059],[0.01428508],[0.00020455],[0.79368575]
[993.83432506],[20.77117135],[0.01623593],[0.00026406],[0.80492852]
[1270.84594576],[23.03390864],[0.01602289],[0.00025729],[0.74315281]
[923.69553299],[19.95065444],[0.01704214],[0.00029095],[0.83439718]
[1299.54930534],[23.19229267],[0.01748518],[0.0003079],[0.73239064]
[1050.94686495],[21.38445315],[0.01923417],[0.00037295],[0.78214185]
[1021.37240776],[20.7134724],[0.01628648],[0.00026581],[0.82826745]
[844.79082113],[18.41209059],[0.02060195],[0.00042509],[0.85092231]
[998.38213139],[19.94495961],[0.01964282],[0.0003863],[0.83487275]
[772.67567785],[18.20043399],[0.01620917],[0.00026359],[0.78221678]
[745.33263598],[17.97446306],[0.01760687],[0.00031075],[0.79921792]
[676.57318909],[17.11610179],[0.01713906],[0.00029413],[0.79337436]
[839.3733848],[18.78091371],[0.01637792],[0.00026871],[0.78470106]
[747.92577299],[18.02939719],[0.01632424],[0.00026692],[0.78471006]
[654.42852373],[16.89852089],[0.01803117],[0.00032546],[0.78720568]
[757.57616269],[18.49789182],[0.01564236],[0.00024525],[0.78913081]
[705.23601048],[17.73538371],[0.0167206],[0.00028006],[0.79042482]
[722.10213667],[17.97665356],[0.01566046],[0.00024545],[0.79805006]
[793.08308342],[18.47670244],[0.0152706],[0.00023346],[0.75952057]
[700.58062892],[17.51491203],[0.01631665],[0.00026657],[0.78164574]
[668.23335872],[16.58581911],[0.0181253],[0.00032902],[0.76770134]
[774.20092103],[18.31557532],[0.01697878],[0.00028875],[0.78554447]
[712.29317772],[17.97999431],[0.01400017],[0.00019637],[0.82081544]
[726.65651418],[18.04705623],[0.01423917],[0.00020299],[0.8142539]
[647.461293],[16.98384617],[0.01527733],[0.0002337],[0.81520939]
[751.14463817],[17.92716038],[0.01605034],[0.00025827],[0.80992153]
[844.96622313],[16.46976752],[0.02285178],[0.00052291],[0.79432919]
[1025.78925419],[16.51884389],[0.02565153],[0.00065856],[0.81493383]
[964.15656401],[17.48750798],[0.02159319],[0.0004671],[0.81824241]
[767.59166969],[14.81885192],[0.02389072],[0.00057159],[0.78802269]
[901.35803764],[16.19738611],[0.02398597],[0.00057646],[0.83008939]
[961.63037043],[17.32262324],[0.02196627],[0.00048318],[0.7964617]
[840.67933753],[16.83961437],[0.02185601],[0.0004782],[0.8256266]
[752.19497621],[15.62173803],[0.02354415],[0.00055522],[0.81105594]
[894.75517824],[16.21674469],[0.0237816],[0.00056713],[0.82362337]
[885.5263324],[16.33146808],[0.02364884],[0.00055975],[0.8036178]
[520.02380004],[13.91927429],[0.02281339],[0.00052148],[0.84831399]
[784.55427674],[16.04302868],[0.02185446],[0.00047827],[0.85394984]
[877.53075834],[16.39447383],[0.0233685],[0.00054692],[0.83265336]
[755.33165483],[15.39360952],[0.0250581],[0.00062893],[0.81859752]
[1108.15118935],[19.2577321],[0.02019779],[0.00040861],[0.81722308]
[1005.84546605],[16.94963321],[0.02436544],[0.00059437],[0.78670033]
[710.79439474],[14.32024877],[0.0283856],[0.00080703],[0.78036582]
[546.83562359],[12.19762585],[0.03050062],[0.0009314],[0.811422]
[604.1068151],[16.17262168],[0.01858909],[0.00034688],[0.61658492]
[395.3679915],[13.38211699],[0.01999549],[0.00040117],[0.66485044]
[505.20707885],[14.94187259],[0.01893726],[0.00036],[0.60751467]
[519.97847146],[15.06643183],[0.01857904],[0.00034616],[0.60493542]
[547.99840672],[15.53089248],[0.01806526],[0.0003279],[0.63441562]
[540.87335669],[15.25657973],[0.01891837],[0.00035934],[0.61175987]
[609.10254591],[15.97592456],[0.01807276],[0.00032887],[0.6358161]
[589.31692618],[15.47856901],[0.01855897],[0.00034687],[0.65477089]
[503.4716537],[15.10418785],[0.0187562],[0.00035401],[0.6167466]
[828.42763784],[18.62478544],[0.01554734],[0.00024258],[0.83664978]
[796.70468459],[18.35429406],[0.01406708],[0.00019875],[0.85331527]
[751.22942323],[17.68270242],[0.01512817],[0.00022938],[0.86014126]
[833.90704253],[18.86598608],[0.01487805],[0.000222],[0.83248221]
[965.92640782],[19.68253797],[0.01440322],[0.00020787],[0.81895481]
[867.59542008],[19.22110114],[0.01479535],[0.00021964],[0.8441549]
[862.1754233],[18.89979165],[0.01455068],[0.00021239],[0.84938707]
[728.41760429],[17.41417689],[0.01532603],[0.00023563],[0.86499508]
[880.5127933],[18.90913949],[0.01478793],[0.00021949],[0.8188639]
[759.31370459],[17.92236112],[0.01549323],[0.00024118],[0.86486531]
[803.93736753],[18.39443877],[0.01501452],[0.0002259],[0.84136837]
[645.07088942],[16.67346451],[0.01730837],[0.00030038],[0.89082226]
[752.19126734],[17.87282156],[0.01470613],[0.00021679],[0.86038645]
[811.18866976],[18.50145539],[0.01451001],[0.0002109],[0.83541011]
[838.68907854],[18.56150154],[0.01386586],[0.00019263],[0.83256883]
[878.34204258],[18.79348747],[0.01391192],[0.00019418],[0.84961286]
