Contrast,Dissimilarity,Energy,ASM,Correlation
[134.15930702],[5.98099829],[0.02679628],[0.00072344],[0.973702]
[130.77091947],[5.9151182],[0.02652774],[0.00070926],[0.97472406]
[78.35987136],[4.7327188],[0.02865781],[0.00082976],[0.97732196]
[79.67222956],[4.75217436],[0.02889311],[0.00084345],[0.97757842]
[71.76264221],[4.61094728],[0.03400132],[0.00116712],[0.97997101]
[69.98685646],[4.50786893],[0.03610164],[0.00131226],[0.97989246]
[76.22556493],[4.54151611],[0.03606014],[0.00130921],[0.97754182]
[63.01378958],[4.22226475],[0.03503688],[0.00123627],[0.98054929]
[63.79366819],[4.2060499],[0.0348482],[0.00122411],[0.97966727]
[49.57357877],[3.93000925],[0.03360595],[0.00113754],[0.98514241]
[54.8558089],[4.03918057],[0.03476919],[0.0012179],[0.98347709]
[52.76640727],[3.87759335],[0.03557326],[0.00127393],[0.98626332]
[60.04941325],[4.20912],[0.03971084],[0.00158762],[0.9868799]
[53.93535688],[3.9636379],[0.0403462],[0.00163605],[0.98739879]
[59.32197294],[3.87859189],[0.04172629],[0.00175501],[0.98507772]
[63.53684515],[4.08507567],[0.03809058],[0.0014614],[0.98302581]
[80.39291162],[4.86030028],[0.03327974],[0.00111723],[0.96340511]
[68.13180258],[4.64322465],[0.03211787],[0.00104213],[0.9706728]
[78.93101203],[4.82924197],[0.03212145],[0.0010412],[0.96856428]
[85.68045572],[4.96325185],[0.03294802],[0.0010933],[0.97160484]
[78.93811007],[4.87703607],[0.03204462],[0.0010368],[0.96703045]
[76.17102843],[4.74925079],[0.03458978],[0.00120786],[0.96565392]
[69.42648856],[4.59862319],[0.03418711],[0.0011773],[0.97017868]
[65.74640775],[4.48917383],[0.03276318],[0.00108262],[0.97053928]
[75.81573793],[4.72691065],[0.03137873],[0.00099289],[0.9666462]
[99.7230888],[5.24476729],[0.02983046],[0.00089726],[0.96759945]
[75.2660521],[4.64249893],[0.03358751],[0.00113767],[0.96544138]
[110.20475299],[5.35318952],[0.02991224],[0.00090127],[0.96895438]
[88.90651883],[4.95433255],[0.03236838],[0.00105602],[0.967919]
[91.35085398],[5.22050695],[0.03043222],[0.00093317],[0.96985454]
[93.24987939],[5.3015146],[0.03110314],[0.00097544],[0.97088309]
[74.46275028],[4.76127506],[0.03194896],[0.00102877],[0.97587782]
[76.18215697],[4.76447788],[0.03201702],[0.00103339],[0.96517592]
[64.46171589],[4.35738785],[0.03425862],[0.00118203],[0.9742275]
[75.58880464],[4.64806707],[0.03353845],[0.00113295],[0.97003172]
[44.98519602],[3.54023953],[0.03979264],[0.00159693],[0.97525535]
[44.94518632],[3.55326198],[0.04023107],[0.00163222],[0.97292211]
[45.85405934],[3.59683656],[0.04009808],[0.00161941],[0.97367785]
[40.62807058],[3.46081047],[0.0398063],[0.00159705],[0.97637141]
[44.33380419],[3.59536309],[0.03972375],[0.00158959],[0.9760654]
[43.34077278],[3.57541758],[0.04018599],[0.00162616],[0.97525152]
[65.07948416],[4.17954582],[0.0364595],[0.00133998],[0.96555473]
[42.94375463],[3.50972494],[0.04129302],[0.00171804],[0.97535685]
[44.9319476],[3.56170805],[0.04070114],[0.00166844],[0.9747564]
[46.62651198],[3.59302416],[0.04137388],[0.00172396],[0.97307707]
[63.41341598],[4.13042537],[0.03657314],[0.00134938],[0.9677333]
[64.10971152],[4.12507956],[0.0371155],[0.00138657],[0.96923671]
[49.49458831],[3.70131004],[0.0411934],[0.00170847],[0.9742791]
[43.89792455],[3.51938109],[0.04193652],[0.00177058],[0.97529327]
[49.89277769],[3.76206617],[0.03842845],[0.0014889],[0.97450812]
[48.35585213],[3.6771949],[0.03686452],[0.00137018],[0.97428723]
[61.81404964],[4.00063005],[0.03699139],[0.00137854],[0.96734979]
[63.03356677],[4.07670626],[0.03737047],[0.00140653],[0.96725357]
[42.45461748],[3.46153461],[0.0372812],[0.00140332],[0.97733295]
[54.8868109],[3.75296886],[0.0363105],[0.00132835],[0.97551156]
[60.92801059],[3.77801606],[0.03748361],[0.0014148],[0.97379297]
[59.05070702],[3.82813747],[0.03642972],[0.00133687],[0.97358386]
[68.90151256],[3.96600286],[0.03751042],[0.00141618],[0.97044446]
[65.73627642],[3.86176758],[0.03672843],[0.00135862],[0.972208]
[25.30964436],[2.7982051],[0.04750066],[0.0022724],[0.98210736]
[40.04850226],[3.32387848],[0.03892578],[0.00152662],[0.97812095]
[64.67355566],[3.90688368],[0.03741569],[0.00140962],[0.97218862]
[28.75915616],[2.85577076],[0.04733121],[0.00225687],[0.9746325]
[62.4300595],[3.96099393],[0.03834076],[0.00148249],[0.97113196]
[86.08001794],[4.8988095],[0.03004504],[0.00091374],[0.98421977]
[87.57279614],[4.9929625],[0.02886541],[0.00084185],[0.98457529]
[101.57080559],[5.50229885],[0.02517849],[0.00064235],[0.98265518]
[108.53300998],[5.71325597],[0.02411805],[0.00059129],[0.9806995]
[95.17206536],[5.31156685],[0.02432668],[0.00059882],[0.98581975]
[102.92595381],[5.42269686],[0.02573723],[0.00067178],[0.98863208]
[83.44015668],[5.01284093],[0.02634766],[0.00070306],[0.985101]
[107.88779285],[5.70455972],[0.02274749],[0.00052437],[0.98358503]
[96.46230623],[5.27414263],[0.02778136],[0.0007817],[0.9830489]
[85.8834365],[5.04980245],[0.02680822],[0.00072682],[0.98528761]
[87.21210218],[5.15831538],[0.02510553],[0.00063714],[0.98545424]
[74.40130876],[4.72261714],[0.02946807],[0.00087696],[0.98602247]
[80.41139734],[5.02967493],[0.02611977],[0.00068838],[0.99027054]
[121.25992571],[5.72135219],[0.02598965],[0.00068462],[0.9808446]
[111.01908696],[5.32784394],[0.02698242],[0.00073525],[0.9846362]
[52.39126886],[4.12257606],[0.03717848],[0.00139265],[0.98470822]
[85.09948114],[4.62271762],[0.03443871],[0.00119495],[0.97787676]
[207.6929531],[6.56155329],[0.02923855],[0.00086244],[0.95957646]
[206.0066305],[6.65572869],[0.02268461],[0.00051886],[0.96380128]
[204.64814918],[6.6490879],[0.02325139],[0.00054732],[0.95944661]
[84.14481413],[5.34988971],[0.02476113],[0.00061758],[0.98017395]
[227.80790933],[6.79784666],[0.02297686],[0.00053289],[0.96092842]
[134.33721989],[6.55141385],[0.0239163],[0.00057608],[0.97312112]
[201.42093228],[6.8328938],[0.02315405],[0.00054113],[0.96452844]
[165.56678879],[6.51838849],[0.02353056],[0.00055856],[0.96680596]
[64.53438198],[4.77765302],[0.02661527],[0.0007139],[0.98477757]
[206.37132116],[6.34130269],[0.02627998],[0.00069624],[0.96243329]
[212.66967569],[6.66395037],[0.02740463],[0.0007559],[0.96315476]
[198.0944561],[6.65019155],[0.02479864],[0.00062022],[0.95979005]
[189.91713187],[6.40737484],[0.02445403],[0.0006039],[0.96333587]
[209.27457372],[6.74696647],[0.0234592],[0.00055496],[0.96228176]
[62.02687124],[4.23874601],[0.03283254],[0.00108505],[0.98219761]
[84.40488188],[4.85706162],[0.02807602],[0.00079629],[0.97103044]
[70.65128042],[4.00947355],[0.0367181],[0.00136265],[0.94961493]
[74.06525356],[4.64112161],[0.02812272],[0.00079762],[0.97776861]
[53.60318976],[3.82810587],[0.03661208],[0.0013503],[0.9832508]
[54.86308144],[3.84437702],[0.03607908],[0.00131175],[0.98302378]
[69.84033745],[4.59646238],[0.02836294],[0.00081052],[0.97986144]
[61.92082984],[4.32804568],[0.03103072],[0.00097078],[0.98150406]
[43.36095055],[3.67307637],[0.03500406],[0.00123502],[0.98268591]
[52.63397997],[3.83429607],[0.03594427],[0.00130179],[0.98185218]
[75.07891017],[4.75629083],[0.02823859],[0.0008069],[0.97618339]
[60.42191787],[4.37960109],[0.0237017],[0.00056694],[0.98916873]
[83.91238523],[4.85492564],[0.02316334],[0.00054071],[0.99030311]
[82.88338709],[5.10909128],[0.02236969],[0.00050418],[0.98880604]
[80.61551071],[5.1528963],[0.0222775],[0.0004998],[0.98851351]
[95.98392586],[5.46147043],[0.02252784],[0.00051133],[0.98528453]
[95.46669709],[5.33413017],[0.02189529],[0.00048314],[0.98707391]
[104.19478671],[5.67693721],[0.02161216],[0.00047135],[0.98689634]
[108.07128246],[5.74202039],[0.02130088],[0.00045712],[0.98734001]
[86.24810488],[5.27452807],[0.02303456],[0.00053537],[0.98952376]
[71.62126074],[4.60640081],[0.02571146],[0.00066692],[0.98398014]
[56.05276041],[4.19124374],[0.02770435],[0.00077356],[0.99146353]
[106.38484446],[5.44281724],[0.02378894],[0.00057155],[0.98744067]
[82.34205553],[4.96893927],[0.02414482],[0.00058719],[0.99003985]
[67.8154559],[4.59243904],[0.02513478],[0.00063732],[0.98619469]
[72.51108991],[4.80329068],[0.02509712],[0.00063565],[0.9801461]
[65.25028409],[4.35880755],[0.02503952],[0.00063171],[0.98962366]
[51.94246873],[4.00461295],[0.02870847],[0.00083015],[0.99061931]
[65.90955405],[4.51915114],[0.02623512],[0.00069353],[0.98511826]
[77.9084441],[5.10196029],[0.02450338],[0.00060482],[0.98355078]
[53.43796536],[4.24954069],[0.03411188],[0.00117768],[0.98754705]
[67.85076655],[4.46113525],[0.03105288],[0.00097187],[0.98431208]
[48.6409212],[4.04921429],[0.03184723],[0.00102256],[0.98864703]
[61.72480034],[4.40177848],[0.03259962],[0.001071],[0.98773806]
[55.24101386],[4.44463219],[0.02586706],[0.00067545],[0.9861011]
[66.00608376],[4.61895814],[0.02677452],[0.0007229],[0.98429581]
[68.94560688],[4.63732531],[0.02613562],[0.00068931],[0.98477164]
[70.11779793],[4.58700034],[0.02648511],[0.00070751],[0.98557352]
[79.24753901],[4.8590472],[0.02712353],[0.00074408],[0.98338281]
[81.467227],[4.78107647],[0.03144866],[0.0009984],[0.98472336]
[74.82916108],[4.71122788],[0.02664545],[0.00071621],[0.9843826]
[77.32729575],[4.65562346],[0.02740674],[0.00075829],[0.98414644]
[68.89988869],[4.4272879],[0.02868944],[0.00083112],[0.98553777]
[55.6395337],[4.15989735],[0.03315777],[0.00110769],[0.98787573]
[64.0209357],[4.84247609],[0.02310533],[0.00053983],[0.98461174]
[71.04581652],[5.08915751],[0.02206076],[0.00049102],[0.98503955]
[69.12981845],[4.9566337],[0.02278025],[0.00052426],[0.98528485]
[66.69713375],[4.87603003],[0.02320725],[0.00054405],[0.9859954]
[62.40048907],[4.83403342],[0.02275558],[0.00052261],[0.98645785]
[75.53920624],[5.23587209],[0.02987157],[0.00089833],[0.9862983]
[52.71002687],[4.65612648],[0.02249876],[0.00051078],[0.98909198]
[57.33355389],[4.54050231],[0.03058861],[0.00094425],[0.98313877]
[59.87333811],[4.72388269],[0.02752941],[0.00076307],[0.98774532]
[63.14246103],[4.8404623],[0.02628277],[0.00069549],[0.9869338]
[71.78933375],[4.96080648],[0.03705008],[0.00138087],[0.98646308]
[73.87146902],[5.23843322],[0.02841856],[0.0008133],[0.98638529]
[75.05387169],[4.99825443],[0.03030812],[0.00092554],[0.97881976]
[87.29378735],[5.30916846],[0.0268154],[0.00072504],[0.97224118]
[71.20461615],[4.77685114],[0.03610799],[0.00130973],[0.9766853]
[72.67494219],[4.85213879],[0.03216091],[0.00104066],[0.97364067]
[64.4895089],[4.70104654],[0.03468372],[0.00120933],[0.97929445]
[76.44660833],[5.18440423],[0.03104247],[0.00096964],[0.97343901]
[79.90345249],[5.16285713],[0.03192844],[0.00102555],[0.97723752]
[71.80783849],[5.00848639],[0.03028404],[0.00092314],[0.97930146]
[73.24949746],[5.03277796],[0.03328277],[0.00111388],[0.97725469]
[76.25169156],[5.06264519],[0.03109458],[0.00097461],[0.9794537]
[75.16454567],[4.9283993],[0.03020369],[0.00091957],[0.97597448]
[73.28497086],[4.90974223],[0.03024467],[0.00092219],[0.97681767]
[72.98122401],[4.99585822],[0.02972495],[0.00089082],[0.97601311]
[72.3238631],[4.88561474],[0.02967644],[0.00088789],[0.97668757]
[61.92168234],[4.64387189],[0.03163094],[0.00100868],[0.98475246]
[60.29070611],[4.79570802],[0.0272774],[0.00075068],[0.98253176]
[65.87389078],[4.79486411],[0.02898254],[0.00084688],[0.98223831]
[72.46994726],[5.04005826],[0.02843534],[0.00081602],[0.97924895]
[64.20902785],[4.64257025],[0.03206994],[0.00103591],[0.9834714]
[65.01095828],[4.83107388],[0.02820717],[0.00080155],[0.98322353]
[67.99501444],[4.85608911],[0.03105027],[0.00097088],[0.98358102]
[65.88999301],[4.80838511],[0.03066564],[0.00094767],[0.98366378]
[65.86081675],[4.76760029],[0.03120763],[0.00098142],[0.98364065]
[79.03362477],[5.27591956],[0.0262298],[0.000693],[0.97791554]
[74.74675747],[5.04502432],[0.02881644],[0.00083806],[0.98057229]
[65.19736492],[4.76696805],[0.02856649],[0.00082292],[0.98228929]
[67.08896969],[4.87580988],[0.02860556],[0.00082515],[0.98229099]
[25.43467984],[3.38751252],[0.03006966],[0.00091226],[0.99069452]
[29.54656427],[3.44178915],[0.02942932],[0.00087351],[0.99056901]
[30.12904769],[3.55876304],[0.02671886],[0.00072086],[0.99306732]
[31.88191168],[3.7606421],[0.02544501],[0.00065479],[0.99251313]
[28.85184743],[3.5512006],[0.02591438],[0.00067927],[0.99332498]
[34.6725943],[3.65030283],[0.02692005],[0.00073162],[0.99189998]
[26.65689567],[3.4242235],[0.02715291],[0.00074482],[0.9935464]
[24.09344666],[3.36754364],[0.02909565],[0.00085382],[0.99047262]
[16.90033722],[2.77261697],[0.03727223],[0.00139791],[0.99295166]
[25.45402521],[3.41321242],[0.02731557],[0.00075446],[0.9935726]
[27.55643089],[3.48391375],[0.02959501],[0.00088427],[0.9901235]
[27.87129186],[3.5435965],[0.02813833],[0.00079954],[0.99032963]
[30.43269632],[3.6418644],[0.02496653],[0.00063017],[0.99228121]
[31.47149532],[3.70218156],[0.02519132],[0.00064179],[0.9926434]
[34.64037155],[3.77826322],[0.02509979],[0.00063775],[0.99111198]
[32.1187346],[3.56180662],[0.0270738],[0.00073868],[0.9924798]
[54.90105592],[4.28851019],[0.0351027],[0.00124382],[0.99030931]
[54.8311486],[4.29135493],[0.03499394],[0.00123634],[0.99032101]
[51.76853888],[4.17654669],[0.04489699],[0.00202537],[0.99147839]
[51.42531298],[4.1724927],[0.04494081],[0.00202927],[0.99151877]
[48.0495094],[4.0421108],[0.04130944],[0.00171539],[0.99204362]
[39.95376777],[3.95985177],[0.03546684],[0.00126539],[0.99301001]
[44.72872475],[4.14324451],[0.03446856],[0.00119628],[0.99234303]
[46.91086162],[4.21117618],[0.03876528],[0.00150977],[0.99255764]
[44.55140065],[4.16646706],[0.04211707],[0.00178259],[0.99288887]
[39.79288495],[3.85580709],[0.04696771],[0.00221022],[0.99345909]
[47.61138843],[4.29833455],[0.03720744],[0.00139141],[0.99112849]
[39.41364751],[3.81252749],[0.04309608],[0.00186184],[0.99316085]
[38.77038678],[3.71913132],[0.0412865],[0.0017122],[0.99345502]
[44.82883849],[4.14396937],[0.03378705],[0.00114726],[0.99244565]
[43.54357737],[4.1062888],[0.03262236],[0.00107097],[0.99275885]
[38.13650938],[3.87023871],[0.03283626],[0.00108676],[0.99338261]
[44.99262816],[4.0069204],[0.04474438],[0.00201068],[0.99245943]
[45.58061663],[4.08057352],[0.03886113],[0.0015196],[0.99218686]
[45.97138501],[4.18537068],[0.03804468],[0.00145576],[0.99173505]
[36.65363982],[3.85260621],[0.03958685],[0.00157468],[0.99389167]
[37.42274349],[3.9070497],[0.03585187],[0.00129335],[0.99379822]
[70.74649045],[3.94877216],[0.03832959],[0.00148147],[0.97132019]
[60.54249346],[3.7009648],[0.03515348],[0.00124638],[0.98024783]
[27.89818684],[3.07454377],[0.03851965],[0.00149547],[0.98631311]
[49.58501706],[3.44623826],[0.03851267],[0.0014943],[0.98119303]
[24.21786638],[2.80847229],[0.04287528],[0.00185275],[0.98062863]
[48.81818887],[3.30323522],[0.03855047],[0.00149627],[0.97904631]
[44.92167604],[3.25927108],[0.04054187],[0.0016548],[0.97995137]
[39.92167604],[3.18902978],[0.03916238],[0.00154437],[0.97686126]
[28.13572348],[3.07267226],[0.03626849],[0.00132382],[0.98724617]
[79.28599289],[4.11126007],[0.03326224],[0.00111374],[0.97535202]
[31.9900175],[3.07521705],[0.04528569],[0.00206576],[0.9803917]
[23.58390918],[2.70239989],[0.04690619],[0.00221349],[0.98312959]
[73.67981307],[3.81594016],[0.03977275],[0.00159027],[0.97550584]
[30.15999774],[2.66073181],[0.0451882],[0.00205298],[0.98802209]
[29.01958635],[2.87776252],[0.04458231],[0.00200031],[0.98719148]
[54.56512859],[3.61213074],[0.04181593],[0.00176025],[0.97088212]
[61.49214851],[3.9420713],[0.03802521],[0.00145594],[0.96547962]
[54.27260147],[3.57284433],[0.04054424],[0.00165314],[0.97744903]
[80.72679161],[4.54729834],[0.03427706],[0.00118214],[0.97170991]
[63.97984475],[3.86300237],[0.03882193],[0.00151758],[0.97108566]
[63.59773278],[3.79926104],[0.03682679],[0.00136614],[0.9714613]
[65.32888269],[3.84893997],[0.03550184],[0.00127009],[0.97164648]
[52.05235244],[3.72469123],[0.03643354],[0.0013376],[0.96984692]
[82.05875674],[4.2409986],[0.03659499],[0.00134716],[0.97411096]
[89.09942495],[4.84720457],[0.03230582],[0.00104985],[0.96917794]
[76.18754977],[4.275379],[0.03798678],[0.00145175],[0.97703718]
[60.4700336],[3.91125917],[0.0366611],[0.00135432],[0.96492412]
[52.01009415],[3.74916736],[0.03815168],[0.00146671],[0.96856105]
[56.88959812],[3.97635519],[0.03203883],[0.00103473],[0.97272034]
[36.15537183],[3.28559727],[0.04166998],[0.00174961],[0.97634859]
[85.22987491],[4.43128497],[0.037092],[0.00138298],[0.97379216]
[71.09137353],[4.11492389],[0.03490351],[0.00122655],[0.96481782]
[70.05485037],[4.10444417],[0.03617359],[0.0013184],[0.96439827]
[52.9313127],[3.85578953],[0.03644147],[0.00133846],[0.96846273]
[83.53600245],[4.62426762],[0.0290129],[0.0008478],[0.9740401]
[84.9097587],[4.55481525],[0.03119284],[0.00098118],[0.97165088]
[77.42657793],[4.42877336],[0.0312582],[0.00098473],[0.97073359]
[59.23338469],[3.5860753],[0.04783367],[0.0023035],[0.97959256]
[41.24982841],[3.11425133],[0.04983021],[0.00249721],[0.9783941]
[46.0998535],[3.24416823],[0.04145778],[0.00173056],[0.97778756]
[96.77631712],[4.16587068],[0.04828904],[0.0023432],[0.97382894]
[41.68189359],[3.06806887],[0.06437683],[0.00416206],[0.97990404]
[42.37876287],[3.10570246],[0.0532305],[0.00284831],[0.98155851]
[55.78907982],[3.83205438],[0.03887966],[0.0015225],[0.97744329]
[45.59449872],[3.45233292],[0.04566306],[0.00209694],[0.97742775]
[67.54927218],[4.06676566],[0.04317901],[0.00187511],[0.97891074]
[35.73763388],[3.0415304],[0.06130373],[0.0037679],[0.97440017]
[22.73459491],[2.47215807],[0.05148853],[0.00266535],[0.98651705]
[40.30802824],[3.28726159],[0.05025248],[0.00253695],[0.9760759]
[46.75587354],[3.31927884],[0.06380699],[0.00408529],[0.97891584]
[43.87798303],[3.038923],[0.06445263],[0.00417065],[0.98095244]
[84.13145443],[4.30785253],[0.04707512],[0.00222975],[0.956146]
[69.43086599],[4.08752964],[0.03949976],[0.00157295],[0.96277372]
[40.5277763],[3.4930802],[0.04637872],[0.00216669],[0.97626901]
[77.9821373],[4.17376927],[0.04466869],[0.00200719],[0.96138664]
[46.95315975],[3.5934997],[0.04410517],[0.00195674],[0.97513159]
[46.04331363],[3.55858455],[0.03860004],[0.00150202],[0.97463504]
[35.82632482],[3.36112336],[0.04112969],[0.00170197],[0.9771328]
[32.97346637],[3.19478501],[0.0374401],[0.0014101],[0.98154365]
[34.47835287],[3.26592325],[0.04007181],[0.0016146],[0.98348529]
[39.94593117],[3.52504357],[0.03964904],[0.00158388],[0.9764115]
[38.30138212],[3.4727587],[0.03925724],[0.00155129],[0.97829347]
[33.96652066],[3.35449806],[0.03777642],[0.00143786],[0.97948347]
[88.90552646],[4.31173335],[0.03537916],[0.00125983],[0.96119266]
[107.84527167],[4.66235023],[0.03558486],[0.00127495],[0.95400434]
[37.08466044],[3.3276181],[0.03661498],[0.00135302],[0.97741239]
[69.03561725],[4.07582361],[0.03553504],[0.00127177],[0.97016041]
[68.89183267],[4.06993263],[0.03849702],[0.00149075],[0.97163759]
[41.49823263],[3.55153288],[0.03365397],[0.00114223],[0.97807275]
[62.17407528],[3.87529377],[0.03562307],[0.00127688],[0.97268569]
[67.52454902],[3.94645551],[0.03350876],[0.00113093],[0.97052571]
[71.7436112],[4.06920388],[0.03114249],[0.00097735],[0.96885392]
[65.41035388],[4.09633172],[0.03754354],[0.00141859],[0.97182246]
[51.35239163],[3.67394534],[0.03451826],[0.00120373],[0.97256223]
[69.67742123],[4.12013287],[0.03254679],[0.00106765],[0.96958768]
[50.05573169],[3.75684847],[0.03490279],[0.00123027],[0.97221097]
[70.19833634],[4.13162178],[0.03487946],[0.00122422],[0.96545412]
[68.56163369],[4.17003171],[0.03578527],[0.00128777],[0.96755371]
[65.40516403],[4.1054145],[0.03299873],[0.00109687],[0.96867388]
[66.10779654],[3.97054619],[0.03373788],[0.00114653],[0.97219955]
[47.24133924],[3.82683838],[0.03476916],[0.00121685],[0.97571589]
[81.70553792],[4.43025882],[0.03393973],[0.00115848],[0.96490863]
[79.94260242],[4.36976874],[0.03669792],[0.00135333],[0.96631596]
[69.29434123],[4.13771923],[0.03512714],[0.00124089],[0.96693186]
[72.42585379],[4.10920777],[0.03436448],[0.00118936],[0.96388873]
