Contrast,Dissimilarity,Energy,ASM,Correlation
[1820.84795112],[31.34379671],[0.01138254],[0.00013065],[0.59058506]
[2091.31240017],[32.98056458],[0.01072271],[0.00011574],[0.53420714]
[1909.10147259],[31.69389002],[0.01113699],[0.00012575],[0.58711868]
[1953.99094389],[32.0881855],[0.01373048],[0.00018943],[0.63223846]
[2009.68675076],[31.72133283],[0.01217111],[0.00014825],[0.68569819]
[2048.91661729],[32.24307028],[0.01250969],[0.00015674],[0.682614]
[1981.78089208],[32.64994214],[0.01060983],[0.00011328],[0.60472724]
[1949.77682808],[31.78274875],[0.0121557],[0.00014796],[0.65736728]
[1643.18192222],[29.89130957],[0.01116622],[0.00012484],[0.57918332]
[1980.16802093],[32.12236772],[0.01136895],[0.00013059],[0.54905754]
[1525.07829035],[28.84129343],[0.01138428],[0.0001301],[0.59246262]
[2017.50517158],[31.8527855],[0.01568298],[0.00024769],[0.65010499]
[2023.71140047],[33.2320561],[0.01127686],[0.00012885],[0.53389975]
[1890.04524818],[30.63020552],[0.01300345],[0.00016943],[0.70740871]
[1950.92983821],[32.11956015],[0.01070016],[0.00011507],[0.59108031]
[1987.70773053],[31.89198356],[0.01135553],[0.00012917],[0.64997849]
[1951.6199419],[31.97573468],[0.01155766],[0.00013478],[0.62009841]
[1436.84340743],[27.85803434],[0.01098489],[0.0001208],[0.665537]
[1797.82910133],[30.37522627],[0.01946356],[0.00044514],[0.62176136]
[1739.86285824],[30.16494265],[0.01841814],[0.00042538],[0.62069656]
[1427.63803414],[27.86639349],[0.01127526],[0.00012724],[0.6405988]
[1617.30134943],[29.2712297],[0.01213374],[0.00015014],[0.62888011]
[1476.66099112],[28.17148687],[0.01036176],[0.00010745],[0.68122979]
[1655.01257355],[29.64946702],[0.01251123],[0.00015905],[0.58964985]
[1839.37321502],[31.42593724],[0.01110474],[0.00012423],[0.67455642]
[1774.32415467],[31.4113178],[0.01179113],[0.0001413],[0.69175876]
[1990.63166414],[32.16268463],[0.01152794],[0.0001335],[0.62707807]
[1477.00144167],[26.50349385],[0.0139963],[0.00019644],[0.76536993]
[1416.74568432],[25.9329179],[0.01502424],[0.00022663],[0.71225194]
[1215.93664392],[23.07288778],[0.01651914],[0.00027291],[0.656734]
[1453.12701263],[26.3226582],[0.01436319],[0.00020667],[0.7137314]
[1541.68650303],[26.95760359],[0.01943087],[0.0003804],[0.71225434]
[1558.53459019],[27.04882627],[0.01942241],[0.00038091],[0.70405029]
[1242.8952112],[23.87458451],[0.01396752],[0.00019514],[0.74083449]
[1538.67242725],[27.38434666],[0.01779345],[0.0003181],[0.71588902]
[1478.47125399],[26.39291502],[0.01445164],[0.00020892],[0.71324104]
[1365.74255107],[25.35142349],[0.01558099],[0.00024288],[0.7540794]
[1587.46374923],[27.77236022],[0.01436902],[0.00020665],[0.72009291]
[1421.37050773],[25.89765897],[0.01502075],[0.00022587],[0.75831841]
[1433.93787451],[25.87864185],[0.01377839],[0.00018993],[0.74669184]
[1394.71624376],[25.82082169],[0.0144521],[0.00020891],[0.69748186]
[1449.2812265],[26.20886529],[0.0140039],[0.00019629],[0.71326703]
[1513.3656797],[26.95820851],[0.01349607],[0.00018223],[0.76210215]
[1396.26915386],[26.01178771],[0.01354303],[0.00018355],[0.75704124]
[1624.91301743],[27.03173479],[0.01501752],[0.00022576],[0.5941943]
[1608.40938379],[27.09569842],[0.01525098],[0.0002327],[0.61782745]
[1544.59672053],[27.11426879],[0.01388344],[0.00019297],[0.63487702]
[1658.14842106],[28.01385958],[0.01442903],[0.00020844],[0.62466467]
[1575.11918159],[27.74579336],[0.013139],[0.00017269],[0.68443917]
[1717.2231887],[28.85902057],[0.01356722],[0.00018421],[0.59248619]
[1476.49554122],[26.00634802],[0.01275695],[0.00016283],[0.67967399]
[1662.52877418],[28.10507146],[0.01296507],[0.00016814],[0.62137043]
[1537.80988433],[26.23810746],[0.01529871],[0.00023483],[0.63608372]
[1544.92619727],[27.26410577],[0.01380562],[0.00019067],[0.63609957]
[1687.49872356],[27.46507973],[0.01353862],[0.00018332],[0.68130608]
[1463.94712897],[25.89693078],[0.01408907],[0.00019862],[0.66560384]
[1580.9009678],[27.19130834],[0.01392145],[0.00019395],[0.614219]
[1736.46632598],[29.09804092],[0.01343413],[0.00018057],[0.63440163]
[1444.75918144],[25.95450799],[0.01586153],[0.00025184],[0.63930801]
[1410.27511084],[26.02189109],[0.0159165],[0.0002536],[0.71813823]
[918.63535905],[22.13364596],[0.01524501],[0.00023256],[0.52635296]
[1033.48859093],[23.629478],[0.01305269],[0.00017042],[0.53425711]
[1016.28006004],[23.1862926],[0.01468064],[0.00021636],[0.53137997]
[984.27126302],[22.64519233],[0.01397955],[0.00019556],[0.5278534]
[968.10201158],[22.45410213],[0.01333994],[0.00017802],[0.53151049]
[1036.21217065],[23.43071833],[0.01316713],[0.00017341],[0.54124512]
[948.22768788],[22.53348248],[0.01423161],[0.00020259],[0.51544559]
[1056.72987961],[22.84308551],[0.01540525],[0.00023734],[0.43722011]
[960.04216822],[22.26468341],[0.01501615],[0.00022553],[0.48536352]
[951.90088835],[22.29648397],[0.01411888],[0.00019935],[0.49957909]
[974.9727106],[22.54608131],[0.0142369],[0.0002027],[0.49881979]
[916.67547061],[21.65395153],[0.01579016],[0.00024956],[0.51838897]
[1004.84926376],[23.33819314],[0.01281533],[0.00016428],[0.4889923]
[1002.49062872],[22.98608991],[0.01376799],[0.00018963],[0.48544072]
[1072.16219223],[23.49226092],[0.01389716],[0.00019314],[0.46217317]
[992.47817275],[22.922165],[0.01349224],[0.00018205],[0.50046865]
[997.35667293],[23.25650795],[0.01313562],[0.0001726],[0.57277239]
[1086.00215709],[23.69586458],[0.01370396],[0.000188],[0.48778317]
[906.4326027],[22.01810874],[0.01401576],[0.00019646],[0.52573559]
[1122.12974476],[24.36572315],[0.01323634],[0.00017521],[0.43788201]
[993.32594632],[22.99610076],[0.01412901],[0.00019971],[0.51357252]
[994.2183664],[22.72785268],[0.01442058],[0.00020798],[0.50030895]
[1006.12851253],[22.79137464],[0.01522183],[0.0002318],[0.50184616]
[910.8758285],[22.13104419],[0.01388715],[0.00019289],[0.55702523]
[1010.64138847],[23.05523047],[0.01410727],[0.00019905],[0.51952585]
[1022.85995201],[23.25676615],[0.01345025],[0.00018093],[0.53537609]
[1057.65707178],[23.81690874],[0.01282583],[0.00016457],[0.51895246]
[871.95532143],[21.35244688],[0.01434665],[0.00020585],[0.54557525]
[858.86184],[21.42184838],[0.01339243],[0.00017939],[0.52155945]
[997.22099699],[23.08344803],[0.01365195],[0.00018645],[0.51764608]
[1371.36955033],[27.47634075],[0.01190333],[0.00014185],[0.57805461]
[979.79727078],[23.10035664],[0.01246467],[0.00015537],[0.5292112]
[874.43270038],[21.6883667],[0.01512551],[0.00022919],[0.50829293]
[1022.54894587],[23.13152653],[0.01587478],[0.00025218],[0.45566567]
[862.33704358],[21.68038829],[0.01379512],[0.00019041],[0.57057281]
[870.98933092],[21.46316643],[0.01374645],[0.00018898],[0.52402275]
[952.06267302],[22.26881115],[0.01334625],[0.00017813],[0.5221975]
[964.18991173],[22.34468484],[0.01347439],[0.00018157],[0.50960037]
[1404.48031154],[23.17175498],[0.01568086],[0.00024636],[0.61761891]
[1498.40033946],[25.20767068],[0.01771388],[0.0003179],[0.71082017]
[1324.71458835],[24.22904776],[0.0185942],[0.0003506],[0.72692889]
[1139.39557678],[21.43884563],[0.01535591],[0.00023647],[0.6739263]
[1162.28039117],[21.58183986],[0.01665203],[0.00027781],[0.61673287]
[1203.96333201],[22.1414827],[0.01634031],[0.00026734],[0.60039756]
[1981.52166458],[28.43912801],[0.01525253],[0.00023754],[0.71217876]
[1642.20260713],[25.64989325],[0.01831848],[0.00034613],[0.73932313]
[1415.14869049],[24.18321722],[0.01729313],[0.00030792],[0.73698016]
[1570.81244165],[24.62739885],[0.01719208],[0.0003038],[0.70070767]
[1249.24206147],[21.29245291],[0.0174317],[0.00030473],[0.69767246]
[1599.81582231],[24.95114679],[0.01454461],[0.00021347],[0.70160067]
[1397.04750906],[24.73737877],[0.0141884],[0.00020163],[0.5494615]
[1176.4000718],[20.89050608],[0.01613884],[0.00026077],[0.67698045]
[1728.5201121],[27.43886648],[0.0126354],[0.00015979],[0.47564665]
[946.57578614],[22.23927376],[0.01430825],[0.00020589],[0.51189333]
[1071.38103412],[22.54783686],[0.0158119],[0.00025122],[0.45813534]
[1385.19801993],[25.06261743],[0.01474109],[0.00021955],[0.5565303]
[1365.7888673],[25.42543293],[0.01545269],[0.00024086],[0.51332419]
[1346.09866938],[24.91247762],[0.01457998],[0.00021361],[0.62686735]
[1351.41052682],[24.92935448],[0.01454993],[0.0002125],[0.60998209]
[1120.26732464],[24.51251702],[0.01436704],[0.00020793],[0.41079305]
[1025.48758767],[23.25904463],[0.01371275],[0.00018864],[0.50772509]
[996.23511532],[21.89631019],[0.01479765],[0.00021942],[0.54853583]
[1312.11250515],[24.55258716],[0.0138869],[0.00019316],[0.62910622]
[1114.35836364],[22.82595031],[0.01472592],[0.00021793],[0.55392976]
[652.62267229],[16.30863781],[0.02328527],[0.00054232],[0.45532079]
[656.52297285],[16.58681555],[0.02344557],[0.00054981],[0.42393497]
[575.21404075],[15.33606835],[0.02344069],[0.00054949],[0.51654529]
[460.04703751],[14.24545177],[0.02500633],[0.00062554],[0.54751236]
[543.61831011],[15.09465489],[0.024546],[0.00060277],[0.58429163]
[642.67546895],[16.384157],[0.02215699],[0.00049106],[0.43744408]
[683.58706821],[16.64316642],[0.02174231],[0.00047286],[0.42820786]
[651.03792067],[15.9049952],[0.02305254],[0.00053151],[0.4545051]
[512.26067689],[14.85876705],[0.0248944],[0.00062019],[0.50574984]
[616.49362389],[16.09838745],[0.02553346],[0.00065244],[0.58554708]
[606.98282653],[15.75074031],[0.02286827],[0.000523],[0.46389151]
[535.59090262],[15.19932566],[0.02390966],[0.00057196],[0.48921438]
[551.87536944],[15.33577985],[0.02387354],[0.00057022],[0.5745069]
[576.92475569],[15.62582611],[0.02341426],[0.00054825],[0.52257881]
[552.99193617],[15.46314965],[0.02261012],[0.0005113],[0.59452703]
[639.3542471],[16.36295515],[0.02215342],[0.00049081],[0.46918316]
[603.76656683],[16.25102762],[0.02223623],[0.00049452],[0.50817739]
[602.77665685],[16.20799574],[0.02255565],[0.00050929],[0.49833656]
[583.61904519],[15.96934783],[0.023577],[0.00055627],[0.50459832]
[568.45868866],[15.84636663],[0.02229356],[0.00049732],[0.50394845]
[591.66309643],[15.68894138],[0.0246659],[0.00060857],[0.53322866]
[540.20243554],[15.45691635],[0.02305339],[0.00053153],[0.52696853]
[477.92782551],[14.37286128],[0.02580727],[0.00066662],[0.55662782]
[548.05956881],[15.35423418],[0.02143758],[0.00045969],[0.45134807]
[442.08885717],[14.02301883],[0.03221553],[0.0010451],[0.5893008]
[459.16013763],[13.79098049],[0.04005658],[0.00161064],[0.62949595]
[545.44660837],[15.20617158],[0.02378296],[0.00056964],[0.46384794]
[550.70805141],[15.30557244],[0.0212836],[0.00045313],[0.46207126]
[513.14767184],[14.66929377],[0.02166104],[0.00046941],[0.49282203]
[554.12636777],[15.35478337],[0.02102675],[0.00044241],[0.44747903]
[510.26114853],[14.85527655],[0.0243747],[0.00059881],[0.50554521]
[536.54150449],[14.99349158],[0.02784685],[0.00078146],[0.51011395]
[539.93442785],[15.30933255],[0.02470845],[0.0006157],[0.5104761]
[552.84489309],[15.44796505],[0.02185999],[0.00047853],[0.48893792]
[571.46804873],[15.99359467],[0.02169925],[0.00047229],[0.50293504]
[534.78748089],[15.34563434],[0.02214776],[0.00049129],[0.53435482]
[746.28937564],[17.70098731],[0.02023373],[0.00041051],[0.38971744]
[500.38603496],[14.69799558],[0.02329215],[0.00054261],[0.49980853]
[535.08265744],[15.27378413],[0.0216178],[0.0004674],[0.51617446]
[514.67356479],[14.6151178],[0.03108458],[0.00097183],[0.5542873]
[536.16107934],[14.89973735],[0.02956805],[0.00087716],[0.50652825]
[550.25671513],[15.26816744],[0.02453706],[0.00060359],[0.49351498]
[574.02228288],[15.40059202],[0.02564347],[0.00066506],[0.45572355]
[620.55136986],[16.19669089],[0.02355395],[0.00055711],[0.40689044]
[611.99866223],[15.9745851],[0.02904405],[0.00085174],[0.42353696]
[845.13174468],[22.16309048],[0.01299491],[0.00016905],[0.5400072]
[887.71018717],[22.58667754],[0.0127776],[0.00016343],[0.55019092]
[793.63589404],[21.54115131],[0.01344728],[0.00018106],[0.54398034]
[817.76382701],[21.78876729],[0.01350482],[0.00018254],[0.5289992]
[777.96338291],[21.2456455],[0.0136183],[0.00018563],[0.54710814]
[857.64117789],[22.4735604],[0.01291463],[0.000167],[0.54197954]
[819.26135558],[21.59003681],[0.01360416],[0.0001852],[0.53378461]
[813.59758076],[21.46290965],[0.01356648],[0.0001841],[0.56587838]
[761.52180622],[20.86903216],[0.01351119],[0.00018266],[0.5911926]
[830.21175228],[21.89507821],[0.01332103],[0.00017758],[0.52074422]
[815.99741702],[21.89620099],[0.01348082],[0.00018187],[0.53009464]
[816.17153634],[22.04201862],[0.01296158],[0.00016825],[0.54551121]
[854.42673448],[22.33427317],[0.01313093],[0.00017253],[0.52905292]
[807.35850087],[20.72298246],[0.01425727],[0.00020344],[0.49772445]
[934.92192986],[23.00867199],[0.01179628],[0.00013926],[0.74321481]
[723.34929677],[20.38601993],[0.01233419],[0.00015224],[0.74866583]
[875.12803057],[22.19144987],[0.01176416],[0.00013847],[0.72368672]
[798.98002849],[21.28460538],[0.0120904],[0.00014646],[0.71615782]
[832.18378247],[21.6233904],[0.01145867],[0.00013141],[0.73808584]
[863.35053053],[22.28632773],[0.01127208],[0.00012713],[0.76441738]
[800.04301504],[21.2029864],[0.01178228],[0.00013902],[0.75922411]
[847.71327109],[22.06299951],[0.01136085],[0.00012916],[0.76489423]
[863.25032567],[22.28524945],[0.01126345],[0.00012693],[0.74734987]
[849.1940946],[22.28561441],[0.01114467],[0.00012429],[0.76928783]
[899.22364642],[22.80402508],[0.01125192],[0.00012667],[0.76184271]
[834.3145856],[22.00212457],[0.01118143],[0.00012513],[0.77177466]
[867.21424034],[22.51479459],[0.01082401],[0.00011728],[0.76346552]
[880.29222104],[22.69294646],[0.01112058],[0.00012375],[0.76564587]
[916.82418485],[22.5224874],[0.01177844],[0.00013888],[0.72955523]
[784.91532464],[21.1785944],[0.0116736],[0.00013645],[0.76470932]
[1605.65324683],[28.27916114],[0.01274971],[0.00016259],[0.62208455]
[1540.04837276],[26.40991831],[0.01286219],[0.00016553],[0.68509713]
[1754.9959637],[29.21778851],[0.01123591],[0.0001263],[0.63533382]
[1610.21045026],[27.47294099],[0.01220905],[0.00014916],[0.68133548]
[1088.62479705],[21.77125671],[0.01524056],[0.00023234],[0.69898532]
[1635.68210015],[28.42996871],[0.01157802],[0.00013428],[0.65705411]
[1044.96483074],[22.14607535],[0.01439969],[0.00020751],[0.64911773]
[1163.90645596],[23.70649208],[0.01340569],[0.00017984],[0.69552247]
[997.34998029],[20.61421704],[0.01632201],[0.00026708],[0.71746035]
[1155.49095223],[21.80692488],[0.0160938],[0.00025941],[0.72651672]
[1190.43400799],[24.59249111],[0.0127174],[0.0001618],[0.68765166]
[1055.2550967],[21.93557304],[0.01447466],[0.00020962],[0.5938766]
[1346.6757789],[25.05833459],[0.01306748],[0.00017078],[0.58772479]
[1180.64659763],[22.63137406],[0.01478546],[0.00021865],[0.56770396]
[1592.17482077],[27.35895349],[0.01246325],[0.00015537],[0.68514414]
[1152.0216454],[22.67491561],[0.0159927],[0.00025591],[0.63367504]
[1313.43092295],[24.92269909],[0.01298399],[0.00016862],[0.58021923]
[1205.09904725],[24.46655067],[0.01285128],[0.00016535],[0.71958546]
[1392.5254228],[25.72879895],[0.01500442],[0.0002252],[0.53118218]
[1391.11887694],[26.76139057],[0.01419007],[0.00020138],[0.53783769]
[2021.30494722],[29.44031219],[0.01526034],[0.00023294],[0.41551052]
[1632.76140159],[28.2596351],[0.01487412],[0.00022139],[0.48690992]
[1035.52794088],[23.19215685],[0.01484653],[0.00022046],[0.59074035]
[2479.07839933],[31.14400699],[0.01639569],[0.00026913],[0.34493082]
[1337.65617935],[25.92018859],[0.01471593],[0.0002166],[0.51955993]
[1197.42567446],[24.78508886],[0.0141125],[0.00019918],[0.52006384]
[1181.15280151],[24.58481542],[0.01482032],[0.00021974],[0.58298725]
[1277.27722198],[25.47618603],[0.01423186],[0.00020263],[0.56662999]
[2488.81389267],[31.4186012],[0.01572746],[0.00024766],[0.3292399]
[972.13175428],[21.99261771],[0.017624],[0.00031068],[0.48119155]
[1378.88277233],[25.41789531],[0.01555072],[0.00024187],[0.53795311]
[1515.4616549],[27.89867438],[0.01304078],[0.00017008],[0.55534915]
[1356.47885487],[26.35003683],[0.01386205],[0.00019218],[0.57391392]
[1940.07185674],[30.61406248],[0.01186234],[0.00014072],[0.59089969]
[1201.38881835],[23.96008188],[0.01501216],[0.00022538],[0.5912405]
[970.91537775],[22.32166002],[0.01538053],[0.00023673],[0.55840885]
[1577.23994288],[25.98742233],[0.01471022],[0.00021645],[0.54670406]
[961.60449042],[21.27453382],[0.01497921],[0.00022443],[0.56597396]
[642.96576789],[17.48015821],[0.01746384],[0.00030503],[0.57516939]
[663.3612505],[17.94338831],[0.01711496],[0.00029298],[0.55695444]
[979.91869501],[21.36421617],[0.01507335],[0.00022733],[0.55904071]
[694.22289663],[18.392349],[0.0169374],[0.00028695],[0.51877323]
[663.84856179],[18.15476911],[0.01682177],[0.00028299],[0.53873194]
[736.36307257],[18.79583941],[0.0171776],[0.00029514],[0.48885395]
[657.23337879],[17.94246727],[0.01718106],[0.00029523],[0.52826358]
[700.70968995],[18.14720584],[0.01745844],[0.00030483],[0.52196185]
[666.01705436],[17.95444273],[0.01681442],[0.00028277],[0.5598135]
[737.85693497],[18.96445153],[0.01697883],[0.00028844],[0.50405954]
[765.53455304],[19.2878979],[0.01680109],[0.00028257],[0.50276655]
[750.36039901],[18.90678482],[0.017255],[0.00029811],[0.50680008]
[672.07248802],[18.09216918],[0.01738446],[0.00030258],[0.54517667]
[982.74232798],[21.59695289],[0.0161249],[0.00026282],[0.45135462]
[943.16751667],[21.20159887],[0.01619538],[0.00026635],[0.46155998]
[822.22553108],[20.64182864],[0.01495673],[0.00022458],[0.45803613]
[1244.11838289],[24.48365966],[0.01410535],[0.00019931],[0.51262244]
[1229.80567824],[24.37348935],[0.0134056],[0.00017998],[0.52746146]
[1178.20711558],[23.78147605],[0.01325957],[0.00017593],[0.53409368]
[1204.46352803],[24.02912838],[0.01405327],[0.00019779],[0.53209819]
[1169.47080044],[23.42608955],[0.01377449],[0.00018984],[0.53696437]
[1179.95691643],[23.15943944],[0.01425767],[0.00020357],[0.54793735]
[961.89895953],[21.08007032],[0.01450636],[0.00021055],[0.46342454]
[926.25445596],[20.82878049],[0.01514121],[0.00022978],[0.43650072]
[1134.07140114],[23.10084615],[0.01514662],[0.00022975],[0.54135251]
[975.84923843],[21.82812906],[0.01606503],[0.00025825],[0.62615234]
[692.70486079],[18.84999147],[0.0177701],[0.00031664],[0.50629305]
[780.00186681],[20.24699483],[0.0154329],[0.0002388],[0.43588639]
[669.46201811],[18.40335101],[0.01521352],[0.00023157],[0.53841428]
[1197.72918629],[23.26616632],[0.01464277],[0.00021506],[0.56295311]
[1491.09279453],[26.23385974],[0.01340429],[0.00018014],[0.4375782]
[986.65261639],[21.4616848],[0.01472671],[0.00021699],[0.42290531]
[915.47956476],[20.70411363],[0.01484538],[0.00022051],[0.43078961]
[1146.67592367],[23.7619685],[0.01351059],[0.0001826],[0.50034936]
[767.17497686],[19.51115587],[0.0157023],[0.00024694],[0.50707961]
[905.16728188],[21.08339284],[0.01432989],[0.00020565],[0.44199767]
[1622.37876846],[28.47098119],[0.01285632],[0.00016703],[0.63013007]
[1047.40978949],[22.33987725],[0.01425501],[0.00020338],[0.71983171]
[1252.95659689],[23.29876452],[0.02467197],[0.00061287],[0.78120163]
[1039.33873016],[22.03332315],[0.01409364],[0.00019871],[0.63216478]
[1898.94392588],[30.78756647],[0.0147734],[0.00021841],[0.59936586]
[1565.83904793],[27.66561563],[0.01155512],[0.00013368],[0.61640868]
[1141.88042717],[23.27220193],[0.01470817],[0.00022302],[0.77334654]
[1069.00142716],[21.71860185],[0.02557468],[0.00065852],[0.81964674]
