Contrast,Dissimilarity,Energy,ASM,Correlation
[1842.54071485],[29.91342514],[0.01333385],[0.00017791],[0.63746973]
[1679.48291417],[29.03357067],[0.01307131],[0.00017088],[0.63725332]
[1962.35968293],[30.94864927],[0.01233507],[0.0001531],[0.7242698]
[882.83876839],[20.63770295],[0.02751523],[0.00077007],[0.65250103]
[1003.05062494],[21.11067948],[0.02450032],[0.00060679],[0.62026883]
[845.92754629],[20.26270382],[0.0253013],[0.00064727],[0.6585519]
[1380.26923541],[24.82773128],[0.02728165],[0.00075882],[0.58732237]
[1074.57286849],[22.22112825],[0.0373827],[0.00140663],[0.6699808]
[1053.22089453],[22.04315011],[0.03822256],[0.0014758],[0.66991762]
[890.71211558],[20.66406029],[0.0195288],[0.00038232],[0.59414257]
[778.37047592],[19.36267692],[0.02297734],[0.00053328],[0.65691627]
[861.43764271],[20.27639155],[0.02916463],[0.00088093],[0.63818452]
[845.92106779],[20.48735537],[0.02525229],[0.00066754],[0.65533564]
[972.17964206],[21.31479401],[0.01963587],[0.00038649],[0.59422352]
[788.97100668],[19.1934982],[0.02448564],[0.00060703],[0.65130219]
[820.99724524],[19.8022423],[0.02338489],[0.00054927],[0.62043734]
[739.78907347],[19.0485183],[0.02335936],[0.00054961],[0.64910209]
[897.40109974],[20.34395356],[0.04144087],[0.00175594],[0.70674962]
[1069.42704389],[22.66858878],[0.01509331],[0.00022796],[0.32135731]
[1821.19264677],[29.37104421],[0.01303085],[0.00017004],[0.26586365]
[1400.35283449],[24.8318853],[0.0147015],[0.0002166],[0.26870495]
[1064.86300273],[22.4656539],[0.01487967],[0.00022178],[0.37374374]
[1042.08842367],[21.8865069],[0.01680517],[0.00028287],[0.40078635]
[1038.10135331],[21.99926093],[0.01619993],[0.00026276],[0.26275905]
[1159.65633095],[23.05467725],[0.01597133],[0.00025543],[0.24599555]
[1005.49964951],[21.19243405],[0.01707203],[0.000292],[0.32726127]
[1064.86723307],[22.01053485],[0.01640032],[0.00026955],[0.34173984]
[1865.31000175],[29.33772249],[0.01369107],[0.00018759],[0.27383223]
[1047.6752218],[22.53920154],[0.01542589],[0.00023836],[0.29872329]
[1131.50340501],[23.26178742],[0.01474939],[0.00021788],[0.34889993]
[1092.59199535],[22.70132218],[0.0153307],[0.00023542],[0.36708473]
[1041.15756704],[22.33097745],[0.01559867],[0.00024382],[0.30374619]
[1884.53344108],[29.75077008],[0.01342589],[0.00018045],[0.27650421]
[1065.85640892],[22.14471629],[0.01612361],[0.00026039],[0.36359787]
[1215.21430538],[23.16245616],[0.01609176],[0.00025926],[0.37097841]
[2719.10416106],[33.09039073],[0.03130981],[0.00098618],[0.4314927]
[2592.69028168],[32.37620418],[0.02728845],[0.00074972],[0.44442776]
[1694.63804759],[26.74166045],[0.01839396],[0.00034005],[0.49845088]
[1695.87156632],[26.33509901],[0.01880115],[0.00035435],[0.49474789]
[1665.99719207],[26.09377694],[0.01647744],[0.00027171],[0.50355523]
[1594.886081],[26.76212024],[0.0121484],[0.0001481],[0.54648141]
[2660.69389593],[33.0729818],[0.02236524],[0.00050697],[0.43314113]
[1643.77784437],[26.67846656],[0.01303938],[0.00017172],[0.53078657]
[1800.03645349],[27.28211514],[0.02139935],[0.00045963],[0.52380943]
[1635.37705425],[26.08631128],[0.01777421],[0.00031817],[0.50685282]
[1545.50778285],[25.62079517],[0.01621558],[0.00026529],[0.53038536]
[1551.45018564],[25.72513095],[0.01360239],[0.00018592],[0.52811252]
[2690.22317599],[38.05459671],[0.0186164],[0.00035111],[0.70798408]
[2662.82515848],[37.7485583],[0.02060787],[0.00042908],[0.69034932]
[3070.34800574],[40.43834894],[0.01514839],[0.00023046],[0.6734962]
[3014.93332874],[39.82042049],[0.03196768],[0.00102346],[0.67496313]
[3087.64179964],[40.21474589],[0.03012234],[0.00091163],[0.67088749]
[3239.63411247],[40.8076614],[0.03563655],[0.0012717],[0.66084524]
[3637.15060389],[43.87848279],[0.02779581],[0.00077325],[0.65719273]
[2815.49310423],[38.23032307],[0.01868873],[0.00035294],[0.68087148]
[2854.91489771],[39.18392424],[0.01967092],[0.00039022],[0.65180104]
[3170.58016604],[40.9499807],[0.01496984],[0.00022598],[0.62797958]
[3028.33754008],[39.99911756],[0.01534438],[0.00023838],[0.63624421]
[2989.52904694],[40.38836774],[0.01159608],[0.00013469],[0.61055667]
[3081.93784834],[40.26355687],[0.0147992],[0.00022007],[0.68049942]
[2520.21699773],[36.22926299],[0.02104539],[0.00045291],[0.70531863]
[3084.66643582],[39.86729033],[0.03197753],[0.0010304],[0.67898295]
[3059.5441583],[39.79208657],[0.02847415],[0.00081658],[0.67697935]
[2052.83698456],[30.04731128],[0.01398458],[0.00019913],[0.65035352]
[1446.10859183],[26.61836064],[0.01267551],[0.00016124],[0.7136219]
[1553.90944626],[27.09243452],[0.01308494],[0.00017164],[0.65908469]
[1615.26229742],[27.81478424],[0.01336096],[0.00017879],[0.65248123]
[1496.86247881],[27.13796908],[0.01276192],[0.00016322],[0.67992843]
[1736.58168525],[29.14115424],[0.01272687],[0.00016226],[0.63622148]
[1700.46644773],[29.02217853],[0.01247293],[0.00015604],[0.63667317]
[1809.2030413],[30.19761003],[0.01179513],[0.00013961],[0.60964457]
[1697.39966981],[28.73791274],[0.01480372],[0.00021941],[0.60889884]
[1776.92571234],[29.67512314],[0.01196268],[0.00014341],[0.60419041]
[1419.88134494],[25.47395487],[0.0147711],[0.00021835],[0.71846386]
[1597.39393192],[27.148508],[0.01607538],[0.00025875],[0.68008913]
[1632.79491073],[26.96013091],[0.01644086],[0.00027092],[0.65520535]
[1710.36544905],[28.04057888],[0.01345573],[0.00018113],[0.64278283]
[1720.16868609],[28.52205145],[0.01264917],[0.00016007],[0.65639206]
[1709.42794667],[27.97525814],[0.01485273],[0.00022078],[0.65870694]
[650.14557805],[17.13352648],[0.02001525],[0.00040081],[0.32757271]
[680.66701163],[16.49614902],[0.02051558],[0.00042193],[0.41890538]
[655.68587333],[15.84457074],[0.02541311],[0.00064641],[0.4666357]
[634.31230291],[16.77211274],[0.02059989],[0.00042436],[0.40420837]
[773.69190834],[17.51107599],[0.02086651],[0.00043589],[0.31828055]
[1134.78465992],[25.15181116],[0.01136207],[0.00012925],[0.73504751]
[1349.95465781],[27.54596358],[0.01072135],[0.00011511],[0.68790523]
[1204.10625442],[25.84928347],[0.01140815],[0.00013026],[0.69485063]
[1159.31340622],[25.62208771],[0.01083676],[0.00011751],[0.7453183]
[1145.0737485],[24.98860807],[0.01147948],[0.00013188],[0.75531651]
[1148.65019625],[25.66164941],[0.01077529],[0.00011627],[0.74039571]
[1222.25438422],[26.0153745],[0.01106727],[0.00012263],[0.7164205]
[1184.96306628],[25.66465933],[0.01107937],[0.00012286],[0.7423678]
[1383.60962887],[27.66548256],[0.01041936],[0.00010861],[0.69507551]
[1315.89781461],[26.67506046],[0.01083357],[0.00011744],[0.68917048]
[1427.47655148],[27.25868141],[0.0108184],[0.00011712],[0.67509727]
[784.23674218],[18.51650108],[0.02250284],[0.00050824],[0.47769295]
[820.57877154],[19.02709738],[0.02090971],[0.00043908],[0.44246586]
[842.08146874],[19.16598831],[0.02184591],[0.00047863],[0.46790599]
[1024.42841242],[21.28852152],[0.01796206],[0.00032299],[0.47765593]
[812.73321894],[18.70124463],[0.0231006],[0.00053514],[0.4499376]
[738.65398255],[17.70173776],[0.02102309],[0.00044305],[0.3722323]
[776.3344265],[18.47088446],[0.02118544],[0.00044961],[0.46380399]
[882.81672963],[19.45145914],[0.02199793],[0.00048456],[0.44301465]
[1068.51506827],[21.64175841],[0.01920027],[0.00036919],[0.50027577]
[968.74683405],[20.5983793],[0.02059707],[0.00042498],[0.40972998]
[906.33516004],[19.99603229],[0.02001917],[0.00040146],[0.43941287]
[1045.07117174],[21.84147451],[0.01776925],[0.00031587],[0.47799631]
[1107.51476441],[22.59144172],[0.01765591],[0.00031206],[0.45284474]
[926.92781097],[21.85434226],[0.01552663],[0.00024157],[0.7428017]
[960.34372458],[22.41174238],[0.01493692],[0.00022344],[0.73659482]
[905.31922316],[21.90511754],[0.01564335],[0.00024529],[0.77468692]
[986.88851503],[22.5773153],[0.01460659],[0.00021362],[0.74705766]
[909.72564822],[22.04976055],[0.01520366],[0.00023158],[0.76201534]
[932.88056139],[22.40536013],[0.01590396],[0.00025544],[0.76169792]
[850.25180202],[21.29931285],[0.0152413],[0.0002333],[0.79765163]
[916.06956296],[22.13422169],[0.01455749],[0.00021235],[0.74758851]
[908.85330222],[21.86553437],[0.01473631],[0.00021764],[0.74194302]
[972.20514152],[22.67809769],[0.01447479],[0.00021005],[0.7376763]
[906.89654492],[21.87849884],[0.01515403],[0.00023105],[0.77155475]
[944.59378225],[22.17650202],[0.01507527],[0.00022772],[0.73020634]
[941.39299159],[22.39054828],[0.01513239],[0.00022968],[0.73786031]
[906.93819418],[22.00089995],[0.01527531],[0.00023389],[0.7543872]
[927.04311039],[22.23223474],[0.01505765],[0.00022729],[0.76040417]
[1040.38029342],[22.77386123],[0.01746471],[0.00030828],[0.82131355]
[857.43200928],[21.29307895],[0.0148906],[0.0002221],[0.77250264]
[892.97101379],[21.32469011],[0.01617192],[0.00026225],[0.76386073]
[916.93784372],[21.92552712],[0.01523703],[0.00023261],[0.75796097]
[1624.19867625],[29.0113968],[0.01391296],[0.00019435],[0.67553592]
[1668.43548678],[29.3117597],[0.01446884],[0.00021096],[0.67925233]
[1574.77997193],[27.00856911],[0.01821619],[0.00033487],[0.72444618]
[3363.99577832],[35.3398232],[0.02858281],[0.00082202],[0.70050432]
[1654.39392994],[29.42548182],[0.01396512],[0.00019613],[0.66249868]
[1558.3565087],[28.34175095],[0.01503308],[0.0002268],[0.69080738]
[1564.60571627],[26.93356298],[0.01534155],[0.00023601],[0.72546319]
[1559.69371678],[28.62458453],[0.01496785],[0.00022567],[0.70086812]
[1608.72621121],[27.60308468],[0.01521882],[0.00023184],[0.6896103]
[3110.89968826],[33.75996038],[0.03114135],[0.00098003],[0.71865794]
[1670.67836096],[28.33389459],[0.01408237],[0.00019907],[0.67579966]
[1656.6683486],[27.90700229],[0.01512422],[0.0002312],[0.6961564]
[3428.53778327],[35.87854357],[0.03419226],[0.00117915],[0.69835143]
[1623.60375283],[27.66137502],[0.02359972],[0.00057822],[0.70717191]
[3322.39352517],[35.45011231],[0.05523594],[0.00312566],[0.70976029]
[1621.25430134],[28.11153224],[0.01887134],[0.00035832],[0.70983985]
[1703.73719815],[28.77330554],[0.01536785],[0.00023671],[0.67871649]
[1661.88480378],[29.95269544],[0.01238332],[0.00015392],[0.65537576]
[3074.34663889],[32.95246171],[0.04524774],[0.00206026],[0.73298456]
[1673.01694141],[29.86696435],[0.0124586],[0.00015559],[0.6505959]
[1624.4174358],[29.34851077],[0.01307496],[0.00017379],[0.68006112]
[1158.10416822],[24.39402733],[0.01591511],[0.00025756],[0.69564689]
[1206.4641595],[24.97299418],[0.01399956],[0.00019773],[0.66088034]
[1061.76543802],[23.19753549],[0.0144283],[0.00020915],[0.64254578]
[2022.39516908],[30.62598891],[0.01419096],[0.00020326],[0.53276306]
[1667.46925471],[28.29264688],[0.01261981],[0.00015942],[0.46646711]
[2065.84370885],[31.18904894],[0.01542562],[0.00024539],[0.50976104]
[1380.65871243],[25.94074024],[0.01316902],[0.00017378],[0.60748128]
[990.59239316],[23.14669433],[0.01308091],[0.00017117],[0.63534777]
[1336.65133152],[25.43155977],[0.01699471],[0.00030244],[0.68789145]
[1605.50917317],[27.65487192],[0.01875406],[0.000354],[0.48250127]
[1554.70463415],[27.49698207],[0.01639647],[0.00026908],[0.58645842]
[1363.12933487],[25.46034568],[0.01403021],[0.00019783],[0.47153252]
[1573.70325822],[27.46815879],[0.01508972],[0.00022834],[0.58740342]
[1738.7387719],[27.87013916],[0.01846095],[0.00034203],[0.46857304]
[1067.09079274],[23.68641539],[0.01392952],[0.00019423],[0.58912301]
[1378.38872584],[26.12267631],[0.0150657],[0.00023242],[0.65808777]
[1033.42866166],[23.26864631],[0.01361906],[0.0001859],[0.64659393]
[1320.58880297],[25.03524186],[0.01339236],[0.00017946],[0.5672621]
[736.47896184],[18.09739731],[0.02717593],[0.00073866],[0.70349286]
[773.78667355],[18.48472977],[0.02763995],[0.00076409],[0.69080146]
[780.55712105],[17.93353568],[0.02553819],[0.00065227],[0.7204313]
[764.2402039],[17.83917639],[0.02547052],[0.00064883],[0.72625517]
[1449.57110681],[21.20608156],[0.03279995],[0.00112384],[0.62226294]
[1326.39538961],[21.8926081],[0.02355131],[0.00055937],[0.55624562]
[1036.25848732],[20.79809753],[0.02210058],[0.00049058],[0.62204355]
[1053.18264237],[21.35168142],[0.02003025],[0.00040131],[0.5162627]
[914.42150683],[19.50706459],[0.02256363],[0.0005096],[0.59985239]
[599.75669968],[16.48288801],[0.02187741],[0.00047903],[0.46985206]
[1028.81854927],[21.02789496],[0.02071595],[0.00042968],[0.49804459]
[931.23106251],[19.18290078],[0.02184163],[0.00048844],[0.73031257]
[1815.26838847],[29.72946451],[0.01325734],[0.00017585],[0.6631619]
[1819.58307551],[30.21005205],[0.01262755],[0.00015955],[0.65600539]
[1787.99265686],[29.66380096],[0.01322467],[0.00017497],[0.64876604]
[1814.5976812],[29.90830454],[0.01343176],[0.00018058],[0.65412868]
[1776.70371432],[28.9657332],[0.01349965],[0.00018233],[0.67596858]
[1986.10583145],[30.77007469],[0.01244934],[0.00015516],[0.70806527]
[1811.52372443],[29.68203926],[0.01357997],[0.00018444],[0.63592829]
[1867.64736584],[30.51248062],[0.01265364],[0.00016017],[0.62470774]
[1632.53504369],[28.1204634],[0.01331611],[0.00017742],[0.67682701]
[1287.53334702],[24.82803556],[0.01426783],[0.00020364],[0.76914858]
[1885.30437416],[30.35208947],[0.01327704],[0.00017661],[0.7413809]
[1556.2652497],[27.47471452],[0.0132751],[0.00017624],[0.6857655]
[1795.74532031],[28.50554652],[0.01484491],[0.00022048],[0.63481554]
[1598.96266773],[27.88534716],[0.01426808],[0.00020362],[0.64843138]
[1904.09395568],[30.80892018],[0.01250815],[0.00015654],[0.6117136]
[1645.37967695],[28.36953988],[0.01232668],[0.00015203],[0.75719778]
[1837.82496546],[29.89563131],[0.01281372],[0.00016443],[0.72820927]
[1967.12918731],[31.09099817],[0.01356666],[0.00018426],[0.60046616]
[1686.66231811],[28.41818455],[0.01329968],[0.0001769],[0.65760746]
[1770.99906909],[28.85159064],[0.01416902],[0.0002008],[0.6150059]
[1519.4170755],[26.77953822],[0.014005],[0.00019614],[0.70557904]
[1823.88061439],[27.52655022],[0.01381726],[0.00019132],[0.44956341]
[1512.49452461],[26.35085941],[0.01430826],[0.0002051],[0.54459731]
[1417.50676653],[25.23562803],[0.01599777],[0.00025702],[0.55638987]
[1436.03463187],[25.62305172],[0.01446794],[0.00020985],[0.45328628]
[1349.4981377],[25.0368938],[0.01414156],[0.0002003],[0.67526955]
[1897.06798373],[28.32336714],[0.01275204],[0.00016267],[0.49057334]
[1490.47936259],[26.18795095],[0.01313167],[0.00017251],[0.54704661]
[1998.42123274],[29.03359897],[0.0127416],[0.00016239],[0.41577953]
[1305.75883362],[24.31639661],[0.01410879],[0.00019926],[0.52360055]
[1592.79741821],[26.44815892],[0.01356083],[0.00018397],[0.52150044]
[1825.30355328],[28.63426821],[0.01245695],[0.00015528],[0.49625335]
[1567.01374916],[26.23011756],[0.01310085],[0.00017172],[0.53824581]
[1231.83955117],[23.9837689],[0.0141717],[0.00020148],[0.58258916]
[1651.08661741],[27.27716159],[0.01250013],[0.00015633],[0.56520834]
[1314.01238592],[24.1686239],[0.01491905],[0.00022301],[0.47284735]
[1981.80910896],[28.2339905],[0.01326073],[0.0001761],[0.43827533]
[637.59451243],[16.52600194],[0.02805198],[0.00078857],[0.5009818]
[735.43257137],[18.19960147],[0.01862352],[0.00034854],[0.47007154]
[759.18061543],[18.78941684],[0.01846044],[0.00034386],[0.4746515]
[776.05804611],[18.2874106],[0.02005672],[0.00040358],[0.42791296]
[633.91780642],[16.9008499],[0.02077644],[0.00043197],[0.53050521]
[597.02805575],[16.55207181],[0.02116182],[0.00045011],[0.60260074]
[597.1349496],[16.13522679],[0.02564389],[0.00065799],[0.54819004]
[630.75316344],[16.56323128],[0.02215],[0.00049105],[0.4699489]
[694.05279009],[16.52452641],[0.0216868],[0.00047177],[0.63863231]
[695.50054268],[16.98786968],[0.01969902],[0.00038814],[0.58889158]
[675.82919103],[16.62449966],[0.02163758],[0.00046826],[0.54794332]
[591.55231697],[16.34862003],[0.01979422],[0.00039202],[0.61888964]
[605.71620205],[16.74196835],[0.01783659],[0.00031836],[0.57387547]
[588.72627745],[16.59399616],[0.01832651],[0.00033616],[0.56857748]
[552.98068291],[16.1639413],[0.01905689],[0.0003633],[0.55483452]
[809.46831373],[18.42790843],[0.01851558],[0.00034294],[0.48821509]
[639.2273604],[16.18623086],[0.0216502],[0.00046918],[0.53269406]
[757.77154459],[17.7683266],[0.0202112],[0.00040883],[0.47534914]
[672.75120759],[17.08481567],[0.01897044],[0.00036002],[0.53615944]
[612.94357456],[16.19673299],[0.0201908],[0.00040801],[0.55352976]
[647.71961665],[17.08568315],[0.01870062],[0.00034979],[0.57455428]
[580.92082323],[16.46311625],[0.01762911],[0.00031101],[0.55438863]
[664.56294523],[17.20935503],[0.01813235],[0.00032897],[0.55830404]
[616.33876993],[16.59333707],[0.01993276],[0.00039757],[0.53559389]
[632.75464901],[17.23020822],[0.01749704],[0.00030622],[0.5723891]
[604.08012368],[16.68256734],[0.01965282],[0.00038687],[0.57193412]
[571.92498586],[15.92932834],[0.02130974],[0.00045515],[0.5770309]
[657.34829525],[17.08488263],[0.01910602],[0.00036522],[0.52038071]
[711.76963256],[17.22881083],[0.02005684],[0.00040245],[0.53875281]
[645.38438256],[17.21643261],[0.01743889],[0.00030452],[0.5046103]
[652.61861278],[17.10759543],[0.01913717],[0.00036636],[0.47293345]
[672.99068573],[16.98904236],[0.01916897],[0.00036765],[0.534789]
[682.21012351],[17.62097907],[0.01794793],[0.00032223],[0.53180834]
[617.32607123],[16.72702567],[0.01753056],[0.00030763],[0.54716473]
[1608.67192564],[28.16238365],[0.0127122],[0.00016194],[0.76071067]
[1908.16844926],[31.59323874],[0.01360901],[0.00018662],[0.62951358]
[1683.96062059],[29.52937799],[0.01265643],[0.00016062],[0.68472866]
[1367.00034842],[27.06377576],[0.01314848],[0.00017758],[0.75067067]
[1707.32517024],[30.11099863],[0.01161041],[0.00013533],[0.69775301]
[1389.44994668],[26.17828671],[0.01539904],[0.00023876],[0.80023297]
[1486.068766],[27.6563504],[0.01237101],[0.00015344],[0.74851163]
[1415.54984404],[26.35233528],[0.01441577],[0.00020974],[0.77515841]
[1485.66576152],[28.15580445],[0.01140041],[0.0001302],[0.70759905]
[1837.12480889],[30.16211372],[0.01470231],[0.00022074],[0.75269887]
[1630.07633119],[28.59560416],[0.01500196],[0.00022719],[0.73990507]
[1474.63617332],[28.54896509],[0.01287454],[0.00017135],[0.71984156]
[1610.51744103],[29.72838994],[0.01152851],[0.00013319],[0.66422618]
[1843.30789243],[30.40862093],[0.01562026],[0.00025931],[0.75749503]
[1488.40379254],[27.95586003],[0.01240028],[0.00015447],[0.7554877]
[1476.07443234],[28.69956353],[0.01131404],[0.00012892],[0.72194002]
[1554.31633314],[29.03736559],[0.01098084],[0.00012073],[0.70763574]
[1669.29112148],[29.95410736],[0.01143168],[0.0001309],[0.69875361]
[1489.72666766],[27.3868038],[0.01308884],[0.00017165],[0.77514909]
[1591.37049119],[28.60005868],[0.01248701],[0.00015611],[0.74180439]
[1637.36750849],[29.71779177],[0.01205791],[0.00014591],[0.71576261]
[1631.53739095],[29.76638344],[0.01141369],[0.00013054],[0.67770936]
[1482.12304772],[28.21549478],[0.01162108],[0.00013528],[0.64935484]
[1536.77891148],[28.33117623],[0.01200932],[0.00014459],[0.60272969]
[1424.75616124],[27.19104397],[0.01251775],[0.00015746],[0.59036797]
[1850.17918227],[32.57093064],[0.0094674],[8.9663379e-05],[0.65825525]
[1819.25750699],[31.5650823],[0.01083336],[0.00011759],[0.66949431]
[1580.79332121],[28.83144745],[0.01291513],[0.00016749],[0.63813745]
[1546.41024486],[29.03531007],[0.01127462],[0.00012716],[0.61179866]
[1564.0824814],[29.14544702],[0.01131102],[0.00012803],[0.61175071]
[1338.36989701],[26.70727296],[0.01149463],[0.00013214],[0.72744991]
