Contrast,Dissimilarity,Energy,ASM,Correlation
[563.66887453],[14.06466025],[0.02228598],[0.00049763],[0.74580863]
[390.17383004],[13.44600485],[0.01799739],[0.00032459],[0.82173242]
[511.51614916],[13.53926951],[0.02713611],[0.00073803],[0.75519286]
[588.65718297],[14.41947796],[0.02063788],[0.00042708],[0.67908943]
[469.54391778],[13.04382244],[0.02430009],[0.00059232],[0.77469912]
[466.25757263],[12.81716301],[0.03352041],[0.0011265],[0.80243945]
[613.47757597],[14.81905396],[0.0218939],[0.00048111],[0.72597316]
[653.55684025],[15.09364557],[0.02363686],[0.00056126],[0.73207249]
[661.61224668],[15.32819288],[0.01970925],[0.00039003],[0.71707238]
[453.3811118],[12.29662444],[0.03306273],[0.00109647],[0.80482609]
[650.75433968],[15.9052017],[0.01893449],[0.0003597],[0.68284573]
[572.1339762],[14.5528506],[0.02190411],[0.00048225],[0.72376598]
[386.83344607],[13.46414446],[0.01766067],[0.00031236],[0.83475735]
[559.10997804],[14.39445299],[0.02478372],[0.00061689],[0.70437258]
[714.73748832],[15.9051925],[0.02023916],[0.00041076],[0.66716485]
[563.82768723],[13.92024417],[0.0253245],[0.00064391],[0.73488742]
[742.05150913],[16.96144409],[0.01680203],[0.00028455],[0.88669812]
[800.32001367],[17.81214532],[0.01717053],[0.00029601],[0.85167191]
[768.61520321],[17.38946467],[0.01539352],[0.00023875],[0.87163489]
[793.64366598],[17.34780939],[0.01582286],[0.0002526],[0.86479489]
[899.55128768],[19.09573624],[0.016704],[0.00028135],[0.83982813]
[782.2249546],[17.61624335],[0.01730927],[0.00030292],[0.87330953]
[826.69721222],[18.31886853],[0.01676613],[0.00028304],[0.8450249]
[402.75747238],[13.57240219],[0.02004175],[0.0004052],[0.82092545]
[619.79558571],[15.4480478],[0.01742882],[0.00030575],[0.8850974]
[890.145085],[18.75362913],[0.01573955],[0.0002515],[0.86149736]
[868.51799346],[18.59167933],[0.01584086],[0.00025225],[0.83255855]
[1083.68258089],[20.46424206],[0.01730387],[0.00030295],[0.86252903]
[1064.28090957],[20.10519197],[0.01650303],[0.00027618],[0.86072189]
[1105.65241784],[20.88613091],[0.01651728],[0.00027529],[0.86175515]
[1095.7665716],[20.57380153],[0.01729006],[0.00030345],[0.86054196]
[1086.98179716],[20.59845425],[0.01594917],[0.0002576],[0.85727502]
[1047.69784317],[20.45066508],[0.01769394],[0.00031801],[0.87412744]
[1160.71711024],[21.28931934],[0.01656191],[0.00027656],[0.83592925]
[393.82080819],[13.45736768],[0.0203573],[0.00041679],[0.82489815]
[878.48137133],[18.3060804],[0.01808415],[0.00032801],[0.81126917]
[1129.28234635],[21.57794795],[0.01666619],[0.00027988],[0.84763241]
[1129.89164653],[20.66476073],[0.01812991],[0.00033065],[0.8423778]
[1142.30054133],[20.93264907],[0.01761999],[0.00031188],[0.83848233]
[996.53578439],[19.76863279],[0.01889002],[0.00035792],[0.87047249]
[1028.59375382],[19.71326204],[0.02085478],[0.00043678],[0.86365593]
[1613.93376688],[24.52900542],[0.01941604],[0.00038167],[0.7796601]
[1338.21091559],[21.19147945],[0.01963451],[0.00038708],[0.8192198]
[1405.08443307],[21.59424366],[0.01916477],[0.00036891],[0.8284782]
[1353.2011482],[21.16196035],[0.04659124],[0.00218434],[0.85562692]
[393.29104689],[13.50769143],[0.01949816],[0.00038212],[0.82599774]
[829.64157145],[17.02925547],[0.01582731],[0.00025148],[0.78615639]
[804.65223807],[16.48513769],[0.02002154],[0.00040178],[0.79740369]
[1096.28310849],[19.05601764],[0.02046232],[0.00041974],[0.86602736]
[1171.52685799],[19.9805554],[0.01903215],[0.00036309],[0.77108276]
[1315.28269655],[21.43925712],[0.01964575],[0.00038724],[0.81533139]
[1522.92646734],[23.27316106],[0.01807521],[0.00032772],[0.77393141]
[1572.34801144],[23.78434987],[0.01834337],[0.00033711],[0.78258363]
[1579.88859737],[23.78444197],[0.01662262],[0.00027692],[0.75881928]
[1069.26094228],[19.32801862],[0.01954515],[0.00038234],[0.81154488]
[1411.18107048],[21.9204138],[0.02681463],[0.00072045],[0.82425758]
[1547.14914819],[23.79936682],[0.01946759],[0.00038002],[0.79119738]
[1319.13688013],[21.84921598],[0.01654471],[0.00027487],[0.80672716]
[389.43215426],[13.44387215],[0.01875809],[0.00035355],[0.826919]
[1147.90461399],[20.5587202],[0.01874725],[0.00035268],[0.76584361]
[1460.11027158],[23.0899751],[0.01691271],[0.00028673],[0.75549535]
[1541.34807542],[23.45974176],[0.01688096],[0.00028563],[0.73942704]
[1356.01030584],[21.23086655],[0.01837004],[0.00033815],[0.79196198]
[1127.1204111],[19.82190804],[0.0183226],[0.00033615],[0.77286278]
[1465.09582989],[23.00045521],[0.01784919],[0.00031927],[0.77675628]
[373.79381594],[12.74360667],[0.02733154],[0.00075209],[0.84502323]
[358.93079003],[12.31425874],[0.02680529],[0.00072518],[0.85091175]
[365.36908668],[12.45681476],[0.02782319],[0.00078268],[0.85754633]
[363.7332149],[12.34684784],[0.02644407],[0.00070473],[0.85803122]
[421.78608147],[13.93974283],[0.0184508],[0.00034141],[0.79754473]
[350.75723806],[12.35791682],[0.02406417],[0.00058061],[0.81840475]
[351.18277837],[12.22868096],[0.02501369],[0.00062816],[0.81506969]
[402.28734064],[12.99509327],[0.0263681],[0.00069936],[0.84501909]
[394.0515084],[12.74131795],[0.02909159],[0.00085053],[0.84854121]
[372.1321411],[12.50825535],[0.02746115],[0.00075961],[0.85483385]
[380.43030614],[12.6614583],[0.02811231],[0.00079739],[0.84502942]
[376.19845697],[12.62704361],[0.02781289],[0.0007841],[0.84692007]
[386.32505892],[12.76707475],[0.02653508],[0.00070939],[0.85273916]
[352.57417247],[12.14652938],[0.0242263],[0.0005892],[0.81852522]
[393.68503456],[12.91100533],[0.02860864],[0.00082691],[0.84134352]
[411.11165985],[13.86318688],[0.01791654],[0.00032192],[0.81240058]
[374.77108373],[12.54657364],[0.02650517],[0.00070969],[0.8472702]
[374.79642596],[12.63339862],[0.03049503],[0.00093521],[0.84652917]
[375.15226355],[12.76186485],[0.02315097],[0.0005373],[0.80000939]
[373.46716773],[12.692503],[0.02517917],[0.00063819],[0.85531154]
[393.90653511],[12.98654395],[0.02688685],[0.0007302],[0.83835583]
[375.24043804],[12.57495978],[0.02390279],[0.00057392],[0.79220807]
[382.22179906],[12.74179446],[0.02630903],[0.00070187],[0.84782195]
[396.04587236],[12.97485278],[0.02611727],[0.00068951],[0.84293918]
[395.45202926],[12.81469379],[0.02499439],[0.00063181],[0.84269262]
[370.29384458],[12.58876201],[0.02544224],[0.00065527],[0.85153634]
[410.07514732],[13.86839859],[0.0181624],[0.00033084],[0.80696101]
[396.45529901],[12.86413242],[0.02404812],[0.0005851],[0.84946709]
[377.45493468],[12.58337534],[0.02156652],[0.00046702],[0.79950957]
[391.0694072],[12.74486042],[0.02317935],[0.00054248],[0.85137712]
[396.13471415],[13.00519449],[0.02194146],[0.00048393],[0.79642032]
[387.19167684],[12.7455034],[0.02267646],[0.00051593],[0.80562494]
[398.9624048],[12.99680362],[0.02504443],[0.00063224],[0.83923521]
[399.27439851],[13.04055136],[0.02855553],[0.00082321],[0.84172258]
[352.59410506],[12.15300406],[0.02507872],[0.00063114],[0.82189727]
[357.59367693],[12.19399237],[0.02372829],[0.00056452],[0.82373565]
[408.16912789],[13.1590255],[0.02484116],[0.00061899],[0.78390127]
[369.41184751],[13.30025066],[0.01824058],[0.00033375],[0.83504186]
[397.59765557],[13.04259467],[0.02326152],[0.00054232],[0.78861156]
[367.9179856],[12.60749896],[0.02132032],[0.00045624],[0.80683521]
[391.25868162],[12.95913847],[0.02136605],[0.00045808],[0.79100476]
[596.99527761],[15.98447733],[0.01719862],[0.00029671],[0.8783611]
[480.09896554],[14.34405449],[0.01661806],[0.00027766],[0.86603828]
[609.75370015],[16.24160972],[0.01544203],[0.00023894],[0.8608931]
[590.20768155],[15.56946736],[0.01824942],[0.00033377],[0.87573238]
[476.46293864],[14.53008428],[0.01727093],[0.00029902],[0.85325403]
[416.19995545],[13.82108307],[0.01663038],[0.00027708],[0.88741465]
[509.85915537],[14.58521129],[0.01686557],[0.00028483],[0.85803942]
[422.20223749],[14.14814021],[0.01803026],[0.00032584],[0.78972767]
[458.7098838],[13.96447181],[0.01939998],[0.00037898],[0.90662368]
[563.43783283],[14.77181603],[0.01777128],[0.00031656],[0.86294061]
[486.97164346],[13.99916038],[0.01981192],[0.00039374],[0.87066565]
[454.3438613],[14.02344011],[0.01807215],[0.0003273],[0.90190334]
[522.72431921],[14.86161631],[0.01657402],[0.00027504],[0.8606386]
[403.07589547],[12.87635554],[0.01887554],[0.00035684],[0.88838534]
[503.2387411],[14.76601671],[0.01789412],[0.00032775],[0.87428837]
[526.69674133],[14.92773087],[0.01718927],[0.00030092],[0.87198627]
[529.61863286],[15.2155517],[0.01636608],[0.00027189],[0.87113623]
[465.72472879],[14.13459866],[0.01646908],[0.00027528],[0.8830347]
[422.44925418],[14.04286118],[0.01844109],[0.00034079],[0.79626372]
[585.65510063],[15.4635687],[0.01677746],[0.000284],[0.86357663]
[609.42646519],[15.67938733],[0.01653135],[0.00027549],[0.86152799]
[581.67123452],[15.48512669],[0.01675294],[0.00028324],[0.86748269]
[1156.11290721],[19.98926091],[0.01515484],[0.00023342],[0.77962574]
[1198.65668326],[20.37394522],[0.01561617],[0.00025079],[0.78263419]
[613.17443579],[16.24476118],[0.01627342],[0.00026835],[0.86232654]
[834.36297276],[16.63471528],[0.02423228],[0.00058886],[0.83274815]
[762.13683775],[16.32489767],[0.01824399],[0.00033486],[0.80394885]
[682.47782435],[14.97419804],[0.01811688],[0.00032976],[0.83952027]
[718.43933977],[15.57638618],[0.02242029],[0.0005042],[0.84173462]
[402.98525719],[13.81352171],[0.0175564],[0.00030885],[0.79984171]
[886.4669379],[17.49196037],[0.01700323],[0.00028984],[0.80869107]
[727.76726874],[15.95095426],[0.01862033],[0.00034742],[0.82608738]
[738.75068204],[15.59738333],[0.01791249],[0.00032163],[0.83303925]
[770.40585393],[16.09725724],[0.02265337],[0.00051465],[0.83191229]
[903.45343173],[16.52424842],[0.03396184],[0.00115594],[0.85353452]
[853.19962528],[16.46914057],[0.03007753],[0.00090607],[0.83886743]
[1037.75927959],[18.74382002],[0.01756482],[0.00030932],[0.82227218]
[873.0712858],[16.64254929],[0.02457662],[0.00060577],[0.85957197]
[627.27349971],[15.80049287],[0.02039898],[0.00041913],[0.81543388]
[770.10482481],[16.63419249],[0.01930377],[0.00037374],[0.76603468]
[419.06570693],[14.05324488],[0.01763277],[0.00031172],[0.78443761]
[635.42510547],[15.42258716],[0.01710385],[0.00029343],[0.77201861]
[731.25580528],[16.06586975],[0.01623714],[0.00026455],[0.80473501]
[797.45840845],[16.62174828],[0.01625359],[0.00026513],[0.82481207]
[665.15675388],[15.25041406],[0.01975144],[0.00039121],[0.82383212]
[663.35548116],[15.2348153],[0.02280248],[0.00052253],[0.84993846]
[827.4060541],[17.16952183],[0.0170906],[0.00029292],[0.82202333]
[796.89632575],[16.71834565],[0.03140458],[0.00100371],[0.83496012]
[716.17085738],[16.1379207],[0.01708192],[0.00029256],[0.80843464]
[647.11071177],[14.74148352],[0.02793601],[0.00078317],[0.82210015]
[750.11449019],[16.1461931],[0.02167534],[0.00047146],[0.84461358]
[337.43516629],[12.49676731],[0.01782295],[0.00031857],[0.82196005]
[585.77706211],[14.22813582],[0.01762104],[0.00031112],[0.84381424]
[761.08866761],[16.67238822],[0.02062168],[0.00042658],[0.74990858]
[744.97192651],[16.11958777],[0.03031165],[0.00092068],[0.84125419]
[678.69368989],[15.39936123],[0.02194406],[0.0004831],[0.80934158]
[761.07637518],[16.4745138],[0.01748139],[0.00030609],[0.81402857]
[544.70808523],[13.59158719],[0.02394585],[0.00057672],[0.81564362]
[653.99557863],[14.90616003],[0.02262855],[0.00051453],[0.83356193]
[744.0032812],[15.89240141],[0.02441906],[0.00059816],[0.80671924]
[725.84017219],[15.27585738],[0.02870954],[0.00082954],[0.77072771]
[785.85500456],[16.19496886],[0.02276051],[0.00052084],[0.83623988]
[709.91979364],[15.77401751],[0.01714866],[0.0002953],[0.81433986]
[372.16036588],[11.56323313],[0.02689213],[0.00072531],[0.84302771]
[708.66481277],[15.63693356],[0.01692277],[0.00028728],[0.82347912]
[805.46001926],[16.53142697],[0.01998528],[0.00040029],[0.82996834]
[836.61709122],[16.86006583],[0.01919726],[0.00037019],[0.84495441]
[704.22762846],[16.42773165],[0.01760395],[0.00031094],[0.79944366]
[864.7199997],[17.44687598],[0.01552343],[0.00024151],[0.8365237]
[929.37553703],[17.51580235],[0.01691564],[0.00028714],[0.83050669]
[758.46937533],[15.63170029],[0.02089529],[0.00043709],[0.85755518]
[653.54930856],[14.92345555],[0.02504265],[0.00062844],[0.84669416]
[680.06055049],[15.57851515],[0.01620704],[0.00026319],[0.8142894]
[629.61459968],[14.88471777],[0.01750117],[0.00030705],[0.86000413]
[344.35671145],[11.48859612],[0.02433235],[0.00059396],[0.86402647]
[793.09364161],[16.15102802],[0.02256054],[0.00051509],[0.79147629]
[676.07348466],[15.31914758],[0.01878353],[0.0003547],[0.77926151]
[772.65218182],[16.94836703],[0.01629374],[0.00026628],[0.79377511]
[765.04002972],[17.06068992],[0.01580768],[0.00025028],[0.77221835]
[788.43857474],[17.21253699],[0.01603795],[0.00025785],[0.78305051]
[586.00826718],[15.18462635],[0.01957738],[0.00038393],[0.74841378]
[111.08514522],[4.68434763],[0.07382644],[0.00547583],[0.83548067]
[572.19509194],[14.90158255],[0.01893905],[0.00035932],[0.74768878]
[535.73520109],[14.53095874],[0.01938965],[0.00037654],[0.7488591]
[494.0591476],[14.1008638],[0.01988048],[0.00039596],[0.77818142]
[70.63127828],[5.85529477],[0.03707718],[0.00138136],[0.9055517]
[552.70924551],[14.58845916],[0.02025001],[0.0004112],[0.7448216]
[91.86398907],[6.43256763],[0.03222149],[0.00104133],[0.88993701]
[377.57585915],[11.88156417],[0.02167419],[0.00047068],[0.84962854]
[1180.80580003],[19.15132062],[0.09372384],[0.00881913],[0.80957807]
[431.15112901],[13.2389678],[0.02008636],[0.00040434],[0.83460102]
[86.93282149],[6.38550644],[0.0309334],[0.00095989],[0.89703836]
[538.9904815],[14.96095705],[0.01864045],[0.0003484],[0.73428392]
[99.89036461],[7.02581244],[0.02694978],[0.00072778],[0.88486892]
[501.34846278],[13.45408262],[0.02142612],[0.00046025],[0.76202473]
[526.41294685],[14.48203896],[0.0177471],[0.00031525],[0.82722638]
[583.59857608],[15.13614714],[0.01759187],[0.00030971],[0.74792811]
[565.64218844],[14.83931756],[0.0205875],[0.00042481],[0.74754502]
[555.96998592],[14.60181564],[0.02106262],[0.00044448],[0.75532409]
[550.90352359],[14.75436603],[0.01900023],[0.00036158],[0.72379098]
[539.52173679],[14.53663753],[0.01934455],[0.00037466],[0.74918468]
[524.38250936],[14.38386911],[0.01912174],[0.00036632],[0.71630513]
[489.94211027],[13.81721734],[0.01705566],[0.00029183],[0.87077037]
[395.80632346],[11.701079],[0.02834367],[0.00080818],[0.84741874]
[412.96075211],[13.27866669],[0.0203461],[0.00041451],[0.7227469]
[196.78147378],[7.94312636],[0.03407051],[0.00117496],[0.91852013]
[627.98830937],[16.24039979],[0.01693043],[0.00028717],[0.72738609]
[512.90271607],[13.69801625],[0.01971915],[0.00038965],[0.78762759]
[481.75205732],[14.1976837],[0.02113893],[0.00044764],[0.73377459]
[304.96884552],[6.26133212],[0.08776658],[0.007737],[0.85362966]
[577.19700503],[15.22135503],[0.0196409],[0.00038656],[0.7231497]
[315.19611982],[6.51267482],[0.06746136],[0.00456841],[0.84695093]
[571.10067074],[14.87931602],[0.01952315],[0.00038178],[0.75853396]
[250.69704077],[6.20387218],[0.07532308],[0.00571943],[0.80502471]
[496.52707595],[14.02442879],[0.01879364],[0.00035375],[0.76502489]
[108.97353682],[4.51623627],[0.07155056],[0.00515254],[0.78751637]
[1029.74808394],[20.60413312],[0.02411214],[0.00059053],[0.77004141]
[906.23814648],[19.24349071],[0.01973096],[0.00039284],[0.79969603]
[834.33289665],[18.31063248],[0.02205258],[0.00049175],[0.80617866]
[788.01803206],[18.62838951],[0.01370655],[0.00018821],[0.88490345]
[1077.84052766],[21.07315431],[0.0261511],[0.00069358],[0.81631108]
[914.82480031],[19.306095],[0.02364666],[0.00056756],[0.79045664]
[1064.22863633],[20.66241484],[0.02498314],[0.00063439],[0.76980006]
[981.39996323],[19.98971835],[0.02144799],[0.00046491],[0.77820745]
[844.91718251],[18.30117334],[0.0205285],[0.00042438],[0.80006051]
[967.75066229],[19.12721722],[0.04215229],[0.00179037],[0.80280931]
[867.80521686],[17.85146529],[0.03964488],[0.00159528],[0.84456251]
[1040.8004144],[20.1720864],[0.02643927],[0.00071126],[0.78870036]
[1089.3597793],[20.30551252],[0.05050894],[0.00258731],[0.82975007]
[847.63875196],[18.11477857],[0.02943963],[0.00087411],[0.81790026]
[687.61979532],[17.93362529],[0.01299393],[0.00016965],[0.88636593]
[1015.79885947],[19.64382385],[0.0228582],[0.00052345],[0.88022038]
[883.32297161],[18.74220288],[0.0211615],[0.00044822],[0.88841668]
[937.46544676],[18.99464372],[0.02003829],[0.00040318],[0.88348676]
[972.15492485],[19.66102991],[0.01517461],[0.00023051],[0.87786839]
[921.95820035],[18.87067699],[0.01645846],[0.00027126],[0.88674301]
[1034.87369899],[20.23683064],[0.01478924],[0.00021885],[0.87667229]
[936.16203013],[19.07258972],[0.01673555],[0.00028084],[0.88558106]
[983.47840561],[19.80281597],[0.01506618],[0.00022723],[0.87066591]
[871.32033719],[19.2203843],[0.0146783],[0.00021581],[0.8836605]
[840.26686648],[18.54756439],[0.01751496],[0.00030774],[0.83428358]
[1134.79611728],[17.6794553],[0.02571944],[0.00066774],[0.8345401]
[371.77249181],[11.31036634],[0.02376482],[0.00056587],[0.84625902]
[965.72450235],[20.10595127],[0.01396781],[0.00019554],[0.86934122]
[840.63316425],[19.145872],[0.01367879],[0.00018814],[0.88415595]
[941.32860116],[20.28242708],[0.01387206],[0.00019313],[0.87096774]
[768.58784547],[17.73102278],[0.01672925],[0.0002805],[0.82030168]
[696.26866917],[16.44088198],[0.02104786],[0.00044362],[0.78344894]
[675.4341519],[15.71321865],[0.02185914],[0.00047847],[0.78188598]
[647.03661427],[15.31467854],[0.02218758],[0.00049303],[0.78883107]
[546.96791213],[14.48459836],[0.01969353],[0.00038829],[0.82882312]
[545.40688364],[14.45740009],[0.02019714],[0.00040875],[0.7984698]
[593.72881483],[15.23132683],[0.020209],[0.0004091],[0.77936589]
[471.20096275],[13.44703241],[0.0222133],[0.00049475],[0.84779069]
[831.31864204],[16.3748571],[0.02058846],[0.00042593],[0.8669076]
[604.29165548],[15.26564399],[0.02119097],[0.00044985],[0.80179717]
[593.54079836],[15.39585534],[0.02097823],[0.00044101],[0.81438069]
[734.5617846],[17.26318204],[0.01659934],[0.00027614],[0.79235426]
[673.56911197],[16.02709107],[0.0191578],[0.00036761],[0.79353403]
[674.81818641],[15.69275918],[0.02012322],[0.00040563],[0.79737928]
[564.25132189],[14.53161353],[0.01990927],[0.00039684],[0.83378759]
[539.19239561],[14.70009644],[0.02013214],[0.00040598],[0.81286452]
[554.71385322],[14.77239412],[0.02051334],[0.00042209],[0.83784533]
[631.09803576],[15.5356088],[0.02112146],[0.00044672],[0.78973134]
[562.34484266],[14.40063602],[0.02237408],[0.00050135],[0.78631539]
[383.30609028],[12.47263791],[0.02192746],[0.00048252],[0.88029768]
[608.77553147],[15.12011786],[0.02118172],[0.00044958],[0.77938259]
[654.26927877],[16.2918473],[0.01651443],[0.00027319],[0.82824326]
[621.13633783],[15.32880122],[0.01997578],[0.00039964],[0.7838824]
[615.26956593],[15.11969816],[0.02027615],[0.0004119],[0.78660475]
[403.32387863],[13.39693102],[0.01713177],[0.00029398],[0.8533756]
[364.92310354],[13.14994948],[0.01874129],[0.00035221],[0.851211]
[372.36266271],[13.17855719],[0.01810701],[0.00032858],[0.88661289]
