Contrast,Dissimilarity,Energy,ASM,Correlation
[1208.44387183],[20.49003887],[0.01972703],[0.0003912],[0.82354512]
[1285.35084898],[20.46241004],[0.02112224],[0.00044777],[0.81186327]
[1252.4675303],[20.57017512],[0.01938985],[0.00037729],[0.79638698]
[1466.87998482],[22.13828523],[0.01788956],[0.00032139],[0.79131176]
[1154.42418809],[20.03717823],[0.0205159],[0.00042187],[0.81605716]
[640.19161068],[17.11446512],[0.02231929],[0.00050862],[0.89241673]
[731.21242311],[18.23415056],[0.015726],[0.00024892],[0.85007791]
[666.33155304],[17.41439708],[0.01997295],[0.00040781],[0.87515686]
[729.67919647],[17.96477272],[0.02024293],[0.00041488],[0.867132]
[615.48018033],[16.86014478],[0.02803868],[0.00081092],[0.88479959]
[658.4718658],[17.48913029],[0.02319529],[0.00054159],[0.88023988]
[594.33588378],[16.26592647],[0.02967273],[0.00090106],[0.89303135]
[668.81048498],[17.647886],[0.03065425],[0.00095441],[0.86507532]
[654.40825265],[17.34331537],[0.02759087],[0.0007934],[0.87615244]
[663.70661008],[17.53124572],[0.02086899],[0.00044537],[0.87444142]
[789.91666622],[18.75548647],[0.02168716],[0.00048127],[0.87335667]
[578.48183516],[16.6008341],[0.01590855],[0.0002546],[0.87257038]
[648.73224646],[17.27240434],[0.01677089],[0.00028398],[0.85957937]
[700.06502877],[18.26166156],[0.01978641],[0.00039744],[0.85030973]
[657.7928492],[17.57941517],[0.01945873],[0.0003874],[0.86154902]
[646.61750364],[17.32530525],[0.01694511],[0.0002911],[0.86590898]
[651.5544649],[17.5175412],[0.02704171],[0.00076804],[0.87518881]
[615.83489173],[17.02512276],[0.02490804],[0.00064601],[0.88709032]
[645.3311942],[17.46261688],[0.01824193],[0.00033864],[0.86272159]
[760.93172076],[18.93084836],[0.02019476],[0.00041423],[0.86878011]
[580.88701092],[16.29128352],[0.0239816],[0.00059042],[0.88637079]
[689.80397912],[17.76986815],[0.01544694],[0.00023989],[0.88782056]
[576.35734459],[16.20043927],[0.01546333],[0.0002401],[0.85541004]
[707.26101229],[17.87579949],[0.01418996],[0.00020224],[0.83532063]
[642.18726038],[17.12560506],[0.01608634],[0.00025927],[0.89147212]
[736.77315292],[18.05677215],[0.01452684],[0.00021261],[0.86094767]
[661.81105588],[16.95583769],[0.01405274],[0.00019811],[0.85716885]
[726.81802322],[17.49722589],[0.01590697],[0.00025592],[0.86283943]
[677.47672038],[17.56470157],[0.01461286],[0.00021488],[0.8304409]
[698.63709195],[17.34089107],[0.01820714],[0.00033739],[0.86748041]
[605.91033988],[16.10734663],[0.01650606],[0.00027291],[0.85185553]
[598.51655635],[16.62666155],[0.01524789],[0.00023406],[0.83672946]
[660.35847201],[17.06951126],[0.01583651],[0.00025275],[0.87686703]
[658.12381832],[16.98805694],[0.01687849],[0.0002886],[0.86958292]
[630.63398101],[17.19574327],[0.01431249],[0.00020562],[0.85320593]
[604.68910788],[16.64612902],[0.01461499],[0.00021437],[0.84262393]
[679.05998749],[17.21137972],[0.01616984],[0.00026299],[0.86836328]
[679.54930091],[17.23158861],[0.01548116],[0.00024337],[0.87355565]
[713.74271015],[17.56651611],[0.01601222],[0.00025945],[0.8628726]
[665.33598928],[17.34323344],[0.01471531],[0.00021736],[0.83621985]
[577.47254055],[16.46974861],[0.01440109],[0.00020846],[0.86329981]
[555.43102],[15.44217834],[0.01680679],[0.00028297],[0.86305953]
[590.63156473],[15.97417015],[0.01667892],[0.00027889],[0.86361114]
[481.93075971],[14.69915391],[0.01749029],[0.00030777],[0.86317755]
[635.01464588],[16.38923951],[0.01471542],[0.00021717],[0.85953152]
[689.50010717],[17.78488976],[0.01371778],[0.00018873],[0.83117838]
[635.91688083],[16.95859829],[0.01463328],[0.00021498],[0.84711359]
[636.01300028],[16.67618313],[0.01476502],[0.0002189],[0.85758722]
[681.09176074],[17.78297694],[0.014968],[0.00022468],[0.83517055]
[678.24345885],[17.34348232],[0.01546575],[0.00024001],[0.84601653]
[597.52909912],[16.04924062],[0.01678829],[0.00028407],[0.87814429]
[726.61018133],[17.79114067],[0.0163583],[0.00026981],[0.86138643]
[546.47779636],[15.69604196],[0.01606356],[0.00025913],[0.85534741]
[652.68390996],[17.05570262],[0.01624667],[0.00026624],[0.89565135]
[649.20583746],[17.22147889],[0.014649],[0.00021506],[0.85397679]
[680.77132045],[17.316697],[0.01401398],[0.00019686],[0.85612115]
[606.73280691],[16.02022383],[0.01530028],[0.00023523],[0.8717357]
[593.93473478],[16.81834368],[0.01448194],[0.00021093],[0.84815634]
[634.77103656],[16.86029924],[0.01542501],[0.00023882],[0.84663384]
[507.87954863],[15.55475017],[0.01490501],[0.00022307],[0.87403739]
[799.15192524],[17.38626931],[0.02019493],[0.00040947],[0.80304387]
[727.58754033],[16.95013057],[0.01833965],[0.00033739],[0.82141562]
[787.08676417],[17.5835752],[0.01649592],[0.00027273],[0.80519178]
[780.3123746],[17.4137033],[0.01763163],[0.00031255],[0.79499065]
[804.71469762],[17.5595265],[0.01781355],[0.00031849],[0.80385627]
[832.43523045],[17.910752],[0.01884525],[0.00035594],[0.79594653]
[1105.73192642],[19.11247236],[0.02615217],[0.00069406],[0.83260992]
[751.68165099],[16.51851406],[0.01857928],[0.00034607],[0.82293515]
[861.15633166],[17.67787015],[0.01742178],[0.00030399],[0.79698713]
[942.34765377],[18.64608188],[0.01505351],[0.00022736],[0.76327422]
[1024.31861427],[19.79814762],[0.01636126],[0.00026862],[0.7276955]
[1205.61309437],[20.99812267],[0.0147919],[0.00021931],[0.72868987]
[1013.52028188],[19.48065537],[0.0152298],[0.00023256],[0.70618142]
[1245.79998069],[20.95224073],[0.01739517],[0.00030494],[0.78566227]
[1032.5599645],[19.47794211],[0.01543967],[0.00023889],[0.7316903]
[1021.64867757],[19.3643546],[0.01635443],[0.00026901],[0.720861]
[1071.01310588],[19.59232454],[0.02073402],[0.00043091],[0.72258667]
[778.91340422],[17.19831216],[0.01727307],[0.00029987],[0.76976819]
[750.01057103],[17.16760094],[0.01686655],[0.00028541],[0.78706468]
[947.04000545],[19.00557352],[0.01532631],[0.0002354],[0.71768168]
[1018.09148919],[19.44789294],[0.01818698],[0.00033117],[0.70402123]
[735.68304748],[17.02868364],[0.01794044],[0.00032258],[0.79446248]
[613.48973477],[14.80933042],[0.03167187],[0.00101017],[0.89452331]
[705.80838212],[15.69943636],[0.01918075],[0.00037008],[0.84979707]
[908.30016904],[17.81567599],[0.01936551],[0.00037632],[0.73999283]
[519.12613967],[14.49154155],[0.0205669],[0.00042359],[0.80339775]
[544.53863106],[14.87317863],[0.02013322],[0.00040586],[0.78193084]
[475.15128889],[14.09506917],[0.01919762],[0.00036885],[0.80256553]
[607.01992272],[16.01404992],[0.01651876],[0.00027331],[0.82681485]
[540.03630422],[14.96390427],[0.01706781],[0.00029176],[0.80658061]
[610.45103086],[16.03093696],[0.01660465],[0.00027629],[0.83276791]
[567.76197144],[15.56982821],[0.01728257],[0.00029913],[0.84135886]
[670.34945415],[16.97975832],[0.01854844],[0.00034629],[0.82679976]
[666.96805981],[16.91375559],[0.01702228],[0.00029107],[0.83267921]
[646.29465448],[16.70340699],[0.01585402],[0.00025193],[0.83608943]
[586.48039396],[15.30904795],[0.01792165],[0.00032172],[0.82798432]
[519.92336666],[14.57166929],[0.01821369],[0.00033229],[0.80274317]
[633.73655729],[16.54828964],[0.01525081],[0.00023328],[0.84860863]
[514.83485895],[15.09877591],[0.01482692],[0.00022027],[0.88302117]
[668.21724185],[15.98495463],[0.01693266],[0.00028695],[0.86103432]
[587.52421966],[16.28953246],[0.01391764],[0.00019402],[0.86913396]
[577.79087372],[15.83979165],[0.01512437],[0.00022912],[0.87539989]
[677.21720596],[17.16780409],[0.01405672],[0.00019786],[0.85411782]
[534.92461811],[15.50405204],[0.01426818],[0.00020398],[0.88572076]
[566.06740873],[15.85311703],[0.01455648],[0.00021218],[0.86825768]
[618.45044547],[16.3513221],[0.01444909],[0.00020914],[0.86748875]
[555.25426722],[15.69386329],[0.01399511],[0.00019615],[0.88244666]
[617.43945522],[16.29011049],[0.01622956],[0.00026398],[0.86944315]
[608.41869588],[16.19149581],[0.01580042],[0.00025025],[0.86828857]
[523.09436315],[15.37197746],[0.01540144],[0.00023767],[0.88506875]
[651.77296651],[16.79939225],[0.01556236],[0.00024248],[0.85888121]
[581.91329588],[16.08936011],[0.01441566],[0.00020813],[0.87175017]
[656.38162492],[16.91040681],[0.01580186],[0.00025074],[0.84244106]
[502.97547924],[15.03226185],[0.01597776],[0.00025581],[0.8271901]
[469.06938457],[14.63045582],[0.01619671],[0.00026279],[0.83008184]
[686.86764978],[17.24020113],[0.01358944],[0.00018494],[0.84327464]
[463.01432675],[14.04182642],[0.01576701],[0.00024905],[0.86208734]
[455.77453271],[14.93524507],[0.01591125],[0.00025422],[0.7707327]
[472.12044755],[14.99304464],[0.01615466],[0.00026197],[0.75625283]
[494.50190944],[15.38171503],[0.0159307],[0.00025467],[0.75263108]
[503.60450573],[15.42915435],[0.01589348],[0.00025326],[0.74094424]
[460.50228819],[14.8665168],[0.01706952],[0.00029262],[0.76276101]
[495.26382273],[15.37836172],[0.01671699],[0.00028078],[0.75477624]
[458.87223904],[14.41185941],[0.01815985],[0.00033121],[0.74688822]
[510.22000144],[15.57530598],[0.01588559],[0.00025296],[0.74022699]
[552.45864697],[16.28278868],[0.01527441],[0.0002341],[0.73627507]
[441.78975115],[14.26053955],[0.01741867],[0.00030449],[0.75803437]
[463.14515126],[15.15134096],[0.01645668],[0.00027192],[0.74285167]
[489.50164916],[15.5690641],[0.01607903],[0.00025948],[0.75470635]
[422.54883996],[14.13551153],[0.01710039],[0.00029338],[0.7459936]
[508.25901434],[15.5345144],[0.01624117],[0.00026459],[0.73839856]
[492.39764386],[15.23600859],[0.01650696],[0.00027292],[0.75132856]
[491.94565563],[15.5738977],[0.01475088],[0.00021828],[0.75668874]
[462.47123426],[15.14805229],[0.01604066],[0.00025782],[0.75153635]
[557.61543505],[16.33593955],[0.01491326],[0.00022317],[0.72540432]
[530.27423385],[15.85492937],[0.01566156],[0.00024632],[0.73098094]
[551.82282235],[16.17472209],[0.01508382],[0.00022826],[0.72919137]
[487.19514558],[15.35155315],[0.01556494],[0.00024301],[0.74366373]
[520.49098216],[15.84954973],[0.01718886],[0.00029658],[0.75458629]
[548.83762724],[16.25265775],[0.01598039],[0.00025637],[0.72947043]
[507.10048629],[15.76651449],[0.01530347],[0.00023496],[0.74738124]
[493.192291],[15.91956487],[0.01483092],[0.0002208],[0.75259133]
[536.06393412],[16.39940616],[0.01715255],[0.00029512],[0.72334745]
[567.16841592],[16.77425702],[0.0193274],[0.00037463],[0.70126806]
[673.04556841],[18.51371804],[0.01487899],[0.00022175],[0.669494]
[975.68623357],[20.89998879],[0.01280364],[0.00016425],[0.76213945]
[645.87415866],[18.00080393],[0.01354052],[0.00018386],[0.81599994]
[500.45548371],[16.02958435],[0.0139366],[0.00019477],[0.83476913]
[611.73120558],[17.30892863],[0.01299578],[0.00016927],[0.79819532]
[771.28015573],[17.95536573],[0.02444782],[0.00060723],[0.78785991]
[523.65821216],[16.42089106],[0.01360922],[0.00018574],[0.82043442]
[730.39553158],[18.79070008],[0.01342963],[0.00018089],[0.78342239]
[807.7842967],[19.65860387],[0.01212561],[0.0001474],[0.77588675]
[763.12041467],[18.70159089],[0.01337706],[0.00017947],[0.80063612]
[677.50767959],[18.00288593],[0.01187995],[0.00014148],[0.82150727]
[806.50179157],[19.27382997],[0.01404744],[0.00019923],[0.77867187]
[768.84895253],[18.70760668],[0.02399546],[0.00058002],[0.76610806]
[996.32200361],[20.45025411],[0.01735125],[0.00030444],[0.7487363]
[564.39871883],[16.93001876],[0.0123502],[0.0001528],[0.83429526]
[507.80994096],[16.14598821],[0.0128795],[0.00016623],[0.84413966]
[907.08314554],[20.01506084],[0.01262093],[0.0001598],[0.778033]
[532.13722179],[16.36482755],[0.01400282],[0.00019674],[0.82145181]
[672.22926928],[18.16257225],[0.01379094],[0.00019076],[0.81725472]
[480.30396769],[16.15027037],[0.01233869],[0.00015258],[0.83969863]
[1056.1756047],[21.26623546],[0.01233224],[0.00015258],[0.73434563]
[553.62927375],[16.93526958],[0.01221663],[0.00014961],[0.83278441]
[720.74587909],[18.52291521],[0.01231202],[0.000152],[0.81437275]
[1021.39840027],[20.95817535],[0.01224432],[0.00015103],[0.75212579]
[559.94603139],[15.04498228],[0.01738879],[0.00030405],[0.79556528]
[419.17633498],[13.2886399],[0.03381546],[0.00116068],[0.86031315]
[519.76349934],[14.92174147],[0.01593456],[0.00025451],[0.78544156]
[470.40860508],[13.92794981],[0.01880961],[0.00035486],[0.82026235]
[330.77357071],[12.04023054],[0.01950907],[0.0003811],[0.80445277]
[290.08492666],[11.41870728],[0.01909235],[0.00036545],[0.84801462]
[302.05340032],[11.773361],[0.03252013],[0.00108912],[0.90713117]
[450.59147131],[14.00672803],[0.02200533],[0.00049123],[0.83807489]
[631.88343815],[15.60287615],[0.01689652],[0.00028622],[0.75742141]
[481.03912387],[13.54287982],[0.02427103],[0.00059395],[0.83314198]
[367.71476434],[12.60541607],[0.01993069],[0.00039832],[0.86744907]
[692.58647468],[16.01604152],[0.01643675],[0.00027058],[0.73875665]
[638.09407112],[15.05705756],[0.02247391],[0.00051102],[0.78362587]
[676.08284553],[15.98230976],[0.01671296],[0.00028094],[0.75038482]
[367.56141892],[12.27067839],[0.02141582],[0.00045933],[0.86655238]
[462.82666389],[13.71556596],[0.01810456],[0.00032913],[0.81878401]
[291.00829081],[11.07638972],[0.02129923],[0.00045422],[0.79102661]
[643.72619218],[15.24751183],[0.01744621],[0.00030612],[0.76365479]
[588.73021399],[15.21362643],[0.01618739],[0.0002626],[0.76929758]
[725.83688727],[16.49463869],[0.01622325],[0.0002637],[0.72503463]
[718.78182503],[16.13783486],[0.01896397],[0.00036172],[0.73006275]
[269.62879206],[11.10150026],[0.01999439],[0.00040075],[0.82883006]
[237.77422065],[10.60991528],[0.02182165],[0.00047685],[0.82935284]
[417.35387149],[13.04685454],[0.02186803],[0.00048294],[0.87283955]
[533.5669722],[14.48911828],[0.01768074],[0.00031301],[0.77539613]
[567.2577649],[14.73291652],[0.01884295],[0.0003567],[0.79429562]
[831.6138429],[17.21801006],[0.01809396],[0.00032915],[0.7289082]
[355.91999598],[12.64151492],[0.01789096],[0.00032053],[0.80111503]
[311.01547208],[11.86350575],[0.01865492],[0.00034864],[0.82732497]
[743.97993493],[16.87512966],[0.01577319],[0.00024924],[0.70782787]
[682.57673534],[16.16719102],[0.01589262],[0.00025344],[0.73629603]
[556.49552075],[14.96642703],[0.02357283],[0.00056299],[0.78919025]
[612.446584],[14.83902053],[0.02255012],[0.00051245],[0.77885155]
[406.96833034],[12.84927264],[0.02060286],[0.00042573],[0.84712724]
[575.19955499],[14.93805616],[0.01698839],[0.00028897],[0.75049692]
[469.82084699],[13.94040643],[0.02262184],[0.00051601],[0.8325613]
[454.37340651],[14.42400342],[0.02093304],[0.00043899],[0.78996058]
[659.48278914],[17.78692975],[0.01414354],[0.00020061],[0.7298445]
[458.11249085],[14.39789753],[0.01778525],[0.0003168],[0.81403087]
[524.05018203],[15.29611735],[0.01842924],[0.00034024],[0.77604899]
[544.63421553],[15.87247044],[0.0168101],[0.00028314],[0.76893461]
[508.9758043],[15.17758746],[0.01836631],[0.00033802],[0.78668201]
[574.8846207],[16.33083042],[0.01572997],[0.00024802],[0.74215977]
[372.81024833],[13.13437858],[0.01735653],[0.00030185],[0.83474543]
[615.39797043],[17.07541771],[0.01418542],[0.00020181],[0.75766582]
[550.01467806],[16.10643866],[0.01470401],[0.00021665],[0.7980104]
[409.50990446],[13.52245956],[0.0192724],[0.0003722],[0.83444536]
[618.02751521],[17.28180957],[0.01436672],[0.00020682],[0.74779396]
[397.82861243],[13.61303388],[0.01733264],[0.0003008],[0.83208658]
[647.97809304],[17.4757357],[0.01441244],[0.00020818],[0.75947912]
[572.37235877],[16.40678525],[0.01487871],[0.0002219],[0.77477761]
[495.55161955],[14.97636409],[0.02045252],[0.00041925],[0.78472146]
[670.9674229],[18.06795543],[0.01436839],[0.00020708],[0.73812851]
[621.98694959],[17.11318548],[0.01464234],[0.00021508],[0.75307523]
[384.17625995],[13.28618],[0.01700337],[0.00028941],[0.83134152]
[447.96150654],[14.07148111],[0.01761591],[0.00031064],[0.81766833]
[692.03428677],[16.9811461],[0.01521505],[0.00023177],[0.87739282]
[708.16005042],[15.89291815],[0.01957204],[0.00038356],[0.87248715]
[589.57270693],[14.62486832],[0.02115119],[0.00044834],[0.79964536]
[451.46660833],[13.18963338],[0.01932306],[0.00037382],[0.86673437]
[683.18829293],[16.3211244],[0.01805924],[0.00032627],[0.87427496]
[607.436106],[15.76315932],[0.01719237],[0.00029594],[0.89346028]
[728.28278439],[17.16160881],[0.0157978],[0.00024968],[0.86245974]
[751.91199926],[17.5397642],[0.01591229],[0.00025343],[0.85398151]
[679.36982192],[16.14300013],[0.01708837],[0.00029231],[0.87493233]
[720.83312079],[16.93570329],[0.01611963],[0.00026006],[0.85871233]
[676.38673737],[16.49051484],[0.01704508],[0.00029087],[0.87077783]
[748.35848762],[17.37016483],[0.01683523],[0.00028405],[0.86291766]
[603.95864216],[14.66877824],[0.02045888],[0.00041944],[0.7840118]
[797.58583945],[17.86718456],[0.01628809],[0.00026556],[0.86015702]
[682.32765059],[16.38642557],[0.01704352],[0.00029095],[0.87670362]
[568.72462311],[14.95009836],[0.01826584],[0.00033415],[0.9088143]
[686.78314557],[16.19676168],[0.01782],[0.00031798],[0.88061264]
[728.17707773],[17.03016869],[0.01680519],[0.00028274],[0.87081201]
[681.79260563],[16.53765728],[0.01677584],[0.0002817],[0.88184374]
[562.78881009],[14.83697005],[0.01738684],[0.00030283],[0.90632726]
[385.63609306],[12.34836836],[0.02159058],[0.00046679],[0.86905363]
[462.80002925],[13.476345],[0.01873592],[0.00035152],[0.84846339]
[266.51037423],[10.7413565],[0.02007264],[0.00040392],[0.83237128]
[413.88066706],[12.06476563],[0.0235296],[0.00055572],[0.68093921]
[377.97674983],[11.98548731],[0.02268123],[0.00051601],[0.70066075]
[619.03933177],[15.08547759],[0.02000803],[0.00040077],[0.68907971]
[608.52948615],[15.01104783],[0.01989971],[0.00039645],[0.68516282]
[601.46651662],[14.66895953],[0.02031732],[0.00041392],[0.73549942]
[561.40477693],[14.40084038],[0.02044025],[0.00041895],[0.74072268]
[572.44326157],[14.40195128],[0.02070932],[0.00043028],[0.74994061]
[594.59855027],[14.96385465],[0.01973053],[0.00038995],[0.69739309]
[656.42620837],[15.4969404],[0.01959663],[0.00038511],[0.67155271]
[327.2288894],[11.23181234],[0.02378202],[0.00056614],[0.68141964]
[336.68254725],[9.68143658],[0.02572703],[0.000664],[0.77610475]
[302.53890855],[8.87856806],[0.02739472],[0.00075256],[0.72464146]
[436.93466403],[10.41970545],[0.03060371],[0.00094171],[0.79494794]
[441.25023158],[11.05889287],[0.03074341],[0.00094751],[0.79748767]
[340.09524699],[9.32547364],[0.02878145],[0.00083066],[0.75638137]
[286.42878543],[9.25078647],[0.02878006],[0.00083036],[0.85616573]
[241.048791],[8.96345578],[0.02960058],[0.00087858],[0.74068526]
[304.43610035],[9.19199497],[0.02938413],[0.00086578],[0.80796588]
[290.49745338],[8.24142542],[0.04254115],[0.00181383],[0.82932551]
[705.66515064],[16.73334734],[0.01594261],[0.00025451],[0.86762314]
[608.01563077],[15.50788327],[0.0157104],[0.0002473],[0.88098927]
[589.42447441],[15.49181123],[0.0162328],[0.00026408],[0.88414526]
[671.23224448],[16.33188189],[0.01688916],[0.0002858],[0.85620535]
[761.09843748],[17.08474655],[0.01817571],[0.00033128],[0.85106899]
[677.12284714],[16.30629459],[0.01694939],[0.00028774],[0.86673379]
[664.94559826],[16.24071129],[0.01647232],[0.00027172],[0.86787611]
[651.60091361],[16.07586408],[0.01568144],[0.00024618],[0.86661563]
[748.36152361],[16.79180414],[0.01696144],[0.00028804],[0.8439384]
