Contrast,Dissimilarity,Energy,ASM,Correlation
[63.38605661],[4.00512567],[0.05445621],[0.00298577],[0.94107224]
[69.96615084],[4.30605368],[0.05004402],[0.00252071],[0.93731584]
[88.51639116],[4.89918695],[0.04567825],[0.00211166],[0.92801306]
[83.3996637],[4.67824382],[0.04906044],[0.0024285],[0.93173542]
[69.8091595],[4.29665873],[0.03761349],[0.00142513],[0.96938946]
[60.88154598],[4.19624165],[0.03700939],[0.00137714],[0.97525257]
[48.46134147],[3.95828482],[0.03085288],[0.00096067],[0.97353542]
[68.40670216],[4.37814505],[0.02796181],[0.000789],[0.96701406]
[90.39398124],[4.63492922],[0.03574577],[0.00128546],[0.96243366]
[77.40424602],[4.30948561],[0.0340137],[0.00116462],[0.96600008]
[61.37402701],[4.15448312],[0.02909246],[0.00085271],[0.9666473]
[67.8811615],[4.26083065],[0.03204737],[0.00103463],[0.96851993]
[74.61877008],[4.40183382],[0.03650476],[0.00133839],[0.9698438]
[63.18638194],[4.20228134],[0.04345662],[0.0018936],[0.97399434]
[66.88853201],[4.39131863],[0.02969803],[0.00089061],[0.97254542]
[57.15176286],[4.15949762],[0.03031368],[0.00092477],[0.97624363]
[115.49138743],[5.05043989],[0.04312019],[0.00186608],[0.96390883]
[27.1052423],[2.9904389],[0.03750143],[0.00141537],[0.97561747]
[39.44394886],[3.5538281],[0.03434293],[0.00118565],[0.97222197]
[57.46568572],[3.97098261],[0.03692302],[0.0013725],[0.9444562]
[68.35762556],[4.39642116],[0.03435239],[0.00118738],[0.94827345]
[19.62340253],[2.80400598],[0.0394492],[0.0015657],[0.98264322]
[56.52162242],[4.13342124],[0.0295113],[0.00087707],[0.97091899]
[49.25754113],[4.00676322],[0.03305532],[0.00109955],[0.96381289]
[44.70577006],[3.7753434],[0.03393496],[0.00115936],[0.96342959]
[39.6846911],[3.60690977],[0.03278873],[0.00108296],[0.97194806]
[42.71098121],[3.6282607],[0.03395937],[0.00116083],[0.96661914]
[29.54458911],[3.03899384],[0.0377887],[0.00143964],[0.97178912]
[40.94387742],[3.67758809],[0.03229439],[0.0010499],[0.96994849]
[38.96713788],[3.56935065],[0.03249299],[0.00106328],[0.97337535]
[43.96503726],[3.68693328],[0.03408472],[0.00116873],[0.96012148]
[45.47380144],[3.68989827],[0.03237511],[0.00105487],[0.96927692]
[27.23541738],[2.97199411],[0.03790083],[0.00144871],[0.97353411]
[37.22304641],[3.49602618],[0.03332992],[0.00112005],[0.97139579]
[42.49700728],[3.74588087],[0.03587049],[0.00129597],[0.958395]
[53.66342421],[3.99505924],[0.03250378],[0.00106358],[0.96052789]
[38.48595637],[3.44002638],[0.03332237],[0.00111862],[0.97356183]
[45.51817367],[3.89684088],[0.03026488],[0.0009238],[0.97360945]
[29.32398153],[3.15158824],[0.03468579],[0.00121162],[0.97586699]
[76.14951306],[4.62715402],[0.03361958],[0.00113713],[0.94018128]
[46.32955996],[3.67128503],[0.03596985],[0.0013017],[0.96886603]
[45.67655274],[3.77179341],[0.0320134],[0.00103158],[0.96983626]
[27.93370467],[2.92795658],[0.03816616],[0.00146974],[0.97510135]
[43.46471491],[3.59790522],[0.03444584],[0.00119676],[0.9621377]
[37.11484566],[3.42086374],[0.03446839],[0.00119578],[0.97273959]
[110.72860318],[6.28477505],[0.02397408],[0.00057947],[0.98286138]
[121.44415024],[6.6447497],[0.02031157],[0.00041648],[0.98103456]
[235.90297453],[9.68132191],[0.02479009],[0.00061958],[0.93890107]
[121.72436707],[6.56561672],[0.02075225],[0.00043496],[0.98092597]
[225.07147912],[9.49294724],[0.02462552],[0.0006116],[0.94203351]
[125.08191173],[6.60677717],[0.02026308],[0.0004148],[0.9802614]
[229.6074731],[9.57856554],[0.02434629],[0.00059745],[0.94079182]
[119.41995917],[6.43497943],[0.02151736],[0.00046726],[0.98164014]
[224.44486724],[9.45393572],[0.02479625],[0.00061987],[0.94124981]
[138.3767509],[6.93502617],[0.01925535],[0.00037483],[0.98099718]
[215.3625071],[9.23408232],[0.0246738],[0.00061372],[0.94346606]
[128.8221283],[6.63429433],[0.02245541],[0.00050874],[0.97956425]
[119.5494049],[6.32401119],[0.02393569],[0.00057812],[0.98161369]
[210.41135399],[9.05661156],[0.02632658],[0.0006988],[0.94323547]
[113.56863704],[6.22941233],[0.02481139],[0.00062051],[0.98219989]
[118.70345522],[6.37982451],[0.02312113],[0.00053923],[0.98145386]
[123.68774352],[6.74842493],[0.02321845],[0.00054342],[0.98062282]
[120.51228838],[6.28385134],[0.0264635],[0.00070566],[0.98176396]
[115.41418783],[6.22939525],[0.02718],[0.00074406],[0.98227406]
[125.79932631],[6.66145377],[0.02237382],[0.00050472],[0.98007478]
[238.71961292],[9.91312499],[0.0232887],[0.00054637],[0.93769006]
[124.76221475],[6.56509722],[0.02339588],[0.00055212],[0.98030302]
[128.04794995],[6.52918353],[0.02448843],[0.00060462],[0.98018081]
[120.97753888],[6.45739417],[0.02254475],[0.0005127],[0.98101999]
[121.48711487],[6.5092959],[0.02159065],[0.00047107],[0.9808279]
[116.37381558],[6.42332389],[0.02106848],[0.00044792],[0.98136025]
[218.03066415],[9.26471946],[0.02461092],[0.00060938],[0.94063003]
[120.83720584],[6.41037252],[0.02195052],[0.00048578],[0.98137007]
[234.25661827],[9.57424709],[0.02369784],[0.00056479],[0.93858926]
[133.34241494],[6.76951369],[0.02219983],[0.00049701],[0.97891602]
[290.43929316],[10.84256788],[0.03199822],[0.0010276],[0.92713292]
[134.08205741],[6.91214413],[0.02100134],[0.00044519],[0.97879293]
[276.54869383],[10.62252581],[0.03143286],[0.00099144],[0.9299721]
[120.51999686],[6.53764437],[0.02196296],[0.00048658],[0.98094299]
[252.70868721],[10.19313244],[0.03032559],[0.00092299],[0.93505955]
[31.71398544],[3.29491739],[0.03445258],[0.00119624],[0.98953923]
[38.0138316],[3.51377347],[0.03418352],[0.00117678],[0.98758194]
[43.19077402],[3.68346309],[0.03187571],[0.00102363],[0.98257092]
[37.19935668],[3.50809695],[0.03215031],[0.0010425],[0.98686221]
[39.03793838],[3.61592897],[0.03172443],[0.00101314],[0.98886424]
[58.33881905],[4.0607221],[0.03059851],[0.00094284],[0.97973493]
[54.33142118],[3.94141666],[0.03132186],[0.00098795],[0.98038846]
[40.47942855],[3.5425316],[0.03209231],[0.00103759],[0.98653348]
[46.38037221],[3.64195655],[0.034511],[0.00120224],[0.97587031]
[40.62576616],[3.6028823],[0.03196101],[0.00102993],[0.985787]
[50.54819153],[3.6113561],[0.03545124],[0.00126648],[0.97679903]
[49.37221326],[3.70056786],[0.03345575],[0.00112705],[0.98298526]
[117.01685955],[6.26995302],[0.02069807],[0.00043202],[0.98358067]
[109.32399436],[6.20639708],[0.01954311],[0.00038494],[0.98352002]
[108.61330486],[6.16556394],[0.01989849],[0.00039911],[0.98391696]
[115.83342746],[6.33227223],[0.0199703],[0.00040172],[0.9824161]
[111.1318854],[6.10568115],[0.02098285],[0.00044327],[0.98441889]
[110.90513049],[6.27187309],[0.01938959],[0.00037929],[0.98328528]
[121.44428695],[6.45219318],[0.02107497],[0.00044765],[0.97990905]
[105.80938837],[6.10227526],[0.01975503],[0.000394],[0.9830185]
[114.82297548],[6.40097502],[0.02047159],[0.00042318],[0.98204119]
[103.43522937],[6.12002679],[0.02070264],[0.00043208],[0.98212206]
[105.95306118],[5.93114705],[0.02086906],[0.00043891],[0.98351442]
[85.97882478],[5.62797576],[0.02204298],[0.00048981],[0.98636989]
[44.46171819],[3.81800796],[0.03470876],[0.00121688],[0.97378026]
[96.41017151],[5.27508801],[0.02721823],[0.0007501],[0.96217249]
[77.03619899],[4.91221013],[0.02993754],[0.00090787],[0.96825297]
[105.94552817],[5.52576359],[0.02688117],[0.00073116],[0.95526707]
[62.69918993],[4.2108537],[0.03200054],[0.0010327],[0.97238358]
[96.27425537],[5.13080767],[0.0277099],[0.0007763],[0.96257906]
[90.94156416],[5.01140391],[0.03004237],[0.00091012],[0.9660018]
[86.25109045],[5.14601017],[0.0264811],[0.00070866],[0.96847322]
[80.98845357],[4.66318081],[0.03145703],[0.00099916],[0.96739732]
[86.22959312],[5.06179172],[0.027582],[0.00077143],[0.96902825]
[87.76346711],[4.78474356],[0.03023381],[0.00092193],[0.96683361]
[37.63436723],[3.38715723],[0.03706083],[0.00138837],[0.99024729]
[34.13710201],[3.12504105],[0.0446464],[0.00200871],[0.99082602]
[108.86127133],[5.36753625],[0.02683322],[0.00072834],[0.96065316]
[90.02651704],[5.12489768],[0.02655131],[0.00071285],[0.9672373]
[69.14278023],[4.58014582],[0.029619],[0.00088391],[0.97147046]
[93.35744549],[5.15706714],[0.02860786],[0.00082934],[0.96418102]
[86.62489077],[5.0752231],[0.02776527],[0.00078037],[0.96711049]
[12.54648714],[1.94833561],[0.06140024],[0.00379359],[0.98215069]
[19.46939543],[2.54543108],[0.05223643],[0.00275208],[0.97497076]
[12.01119502],[2.01107029],[0.06162623],[0.00382225],[0.98238206]
[19.15747329],[2.42237173],[0.05350015],[0.0028861],[0.97566626]
[10.72954287],[1.92351001],[0.06473057],[0.00421664],[0.98366263]
[11.55996005],[1.97282348],[0.06450104],[0.00418725],[0.98415424]
[17.11181008],[2.36330462],[0.05445522],[0.00298703],[0.97773838]
[8.0967564],[1.76093006],[0.06627505],[0.00442169],[0.98540346]
[7.87250716],[1.74813322],[0.06643931],[0.00444256],[0.98764908]
[14.43251311],[2.16007366],[0.06138531],[0.00379346],[0.98209297]
[14.01258457],[2.09683887],[0.06408138],[0.00412956],[0.98219009]
[10.60510099],[1.93412281],[0.06073184],[0.00371246],[0.97989154]
[14.60038752],[2.17518898],[0.05881118],[0.00348232],[0.98138421]
[9.7535179],[1.8544696],[0.06356461],[0.00406633],[0.98450773]
[18.29532948],[2.43009789],[0.05323579],[0.00285437],[0.97610736]
[7.54631748],[1.62756622],[0.06756939],[0.00459228],[0.98698211]
[14.45310938],[2.2968371],[0.05671506],[0.00324626],[0.97973946]
[26.04950504],[2.9845168],[0.04809416],[0.00233297],[0.97227702]
[13.00497963],[2.17390454],[0.05926826],[0.00354029],[0.98275424]
[19.38790014],[2.62272755],[0.05163059],[0.00268035],[0.98251829]
[49.83957771],[3.94752767],[0.02807427],[0.00079449],[0.99041263]
[45.92657466],[4.03225774],[0.02943751],[0.00087267],[0.99281227]
[54.50429532],[4.20309267],[0.02753097],[0.00076375],[0.99098803]
[44.490591],[4.02808436],[0.02830557],[0.00080763],[0.99270406]
[43.46302577],[3.90079653],[0.02755372],[0.00076522],[0.99285822]
[44.71276033],[4.0387858],[0.02737644],[0.00075569],[0.99258215]
[44.56179475],[4.26689334],[0.02485944],[0.00062316],[0.99217565]
[52.88359235],[4.34396773],[0.02849354],[0.00081949],[0.99155884]
[45.77069181],[3.93678167],[0.0320314],[0.00103271],[0.99320557]
[62.9352749],[4.57926534],[0.02991662],[0.00089999],[0.98934682]
[39.96221662],[3.84751566],[0.02949214],[0.00087512],[0.99326197]
[55.06686253],[4.35156129],[0.02677839],[0.00072214],[0.98751272]
[37.17972189],[3.87231026],[0.02721226],[0.00074673],[0.98956738]
[54.44115026],[4.24043115],[0.0281048],[0.00079684],[0.99074917]
[35.42015886],[3.85246465],[0.02724413],[0.00074888],[0.98949657]
[68.710023],[4.62326545],[0.02970818],[0.00088974],[0.98807946]
[68.56984653],[4.46198036],[0.03512525],[0.00124025],[0.98703099]
[35.6567529],[3.55179299],[0.02881235],[0.0008366],[0.99358142]
[46.7119157],[4.16111338],[0.02769658],[0.00077287],[0.99194303]
[55.47046808],[4.29944268],[0.02767418],[0.00077121],[0.98876537]
[64.44681867],[4.57764619],[0.02749444],[0.00076179],[0.98824659]
[55.54237273],[4.34639324],[0.02633867],[0.00069926],[0.98829212]
[38.66010551],[3.74407039],[0.03234439],[0.00105449],[0.99394405]
[43.85283108],[3.95468445],[0.02789022],[0.00078528],[0.99249013]
[65.25725002],[4.50621781],[0.02726549],[0.00074879],[0.98543466]
[44.52713414],[3.91057221],[0.03039413],[0.00093066],[0.99286544]
[42.89190533],[4.02337683],[0.02698543],[0.00073471],[0.99227071]
[49.26727721],[4.1261843],[0.02674079],[0.00072059],[0.99072218]
[37.41288256],[3.74620588],[0.02731728],[0.00075239],[0.99322417]
[40.09624781],[3.79511417],[0.03202342],[0.00103697],[0.99354561]
[39.49906733],[3.87196563],[0.02806993],[0.00079596],[0.99346102]
[113.95943642],[5.17405929],[0.03831635],[0.00147627],[0.96675627]
[81.35746111],[4.53320119],[0.03588848],[0.00129846],[0.98135893]
[64.3109374],[3.94920567],[0.03707323],[0.00138417],[0.98712466]
[61.09148482],[4.00786433],[0.03754934],[0.0014196],[0.98616392]
[74.54750699],[4.2739513],[0.03494003],[0.00122924],[0.98196019]
[99.56284827],[4.97413771],[0.03305707],[0.0011016],[0.97649572]
[98.12829267],[4.98329109],[0.03209072],[0.00103873],[0.97082658]
[83.23987812],[4.59298917],[0.03220298],[0.00104686],[0.98013152]
[65.41065225],[4.19227619],[0.03524348],[0.00125327],[0.9830456]
[95.79481023],[4.83935732],[0.03347785],[0.00112911],[0.97284907]
[97.26862232],[4.85076982],[0.03384077],[0.00115452],[0.974964]
[86.64842927],[4.78047694],[0.03276488],[0.00108303],[0.97547201]
[72.99182591],[4.44354307],[0.03306311],[0.00110251],[0.98013042]
[84.62256298],[4.67228466],[0.03399724],[0.0011656],[0.9732539]
[85.18433024],[4.63161682],[0.03243544],[0.00106042],[0.97948135]
[80.34407695],[5.12316567],[0.02784204],[0.00078203],[0.98233705]
[91.02688081],[5.35689512],[0.02869517],[0.00082988],[0.98292833]
[75.97119247],[4.99028414],[0.02710048],[0.00074056],[0.98693193]
[74.5101771],[4.97945749],[0.02525602],[0.00064321],[0.98660693]
[60.51590582],[4.56700482],[0.02750367],[0.00076273],[0.9858383]
[94.75349368],[5.32533536],[0.02996053],[0.0009035],[0.98253773]
[72.30510104],[4.84035876],[0.02839907],[0.00081254],[0.98356835]
[89.56515014],[5.33573733],[0.02949066],[0.00087533],[0.98340818]
[87.73751581],[5.31169194],[0.02968201],[0.00088684],[0.98389022]
[89.8908087],[5.30426016],[0.02797758],[0.00078883],[0.9830852]
[97.47626025],[5.44578767],[0.03214017],[0.00103874],[0.98249622]
[94.19204853],[5.38134169],[0.0318164],[0.00101805],[0.98298162]
[92.37204846],[5.35344164],[0.03157884],[0.00100374],[0.98356896]
[79.1898313],[4.88541505],[0.02941856],[0.00087223],[0.98048309]
[80.64617026],[4.99499628],[0.02681902],[0.0007251],[0.98303016]
[60.26947325],[4.56416613],[0.02745106],[0.0007601],[0.98434244]
[80.42097987],[5.06940962],[0.02884698],[0.00083778],[0.98542892]
[81.31371966],[5.1093067],[0.03010503],[0.00091226],[0.98506738]
[88.87565354],[5.32385123],[0.03003994],[0.00090825],[0.98376091]
[90.82465275],[5.34379916],[0.02792617],[0.00078535],[0.98339448]
[81.37011906],[5.10935623],[0.0277891],[0.00077903],[0.98418712]
[94.28546891],[5.31185626],[0.02915955],[0.00085676],[0.98302863]
[96.17646446],[5.40224009],[0.02788578],[0.00078327],[0.98239353]
[63.62631678],[4.55615831],[0.02848047],[0.00081834],[0.98488586]
[96.06052048],[5.38982275],[0.02918456],[0.00085783],[0.9835913]
[86.48179739],[5.23112532],[0.02657574],[0.00071184],[0.98508056]
[119.26432942],[5.27880959],[0.04768193],[0.00227858],[0.95792613]
[109.48773197],[5.01043031],[0.04859999],[0.00236549],[0.95496231]
[93.95255707],[4.76375047],[0.03940609],[0.00155808],[0.96539122]
[99.58293982],[5.01031563],[0.02982887],[0.00089486],[0.95868204]
[132.65752209],[5.72452752],[0.02807841],[0.00079415],[0.95874336]
[117.37607362],[5.29459262],[0.02839867],[0.00081191],[0.96612679]
[76.08558403],[4.55669827],[0.03452086],[0.00119919],[0.97256965]
[110.76696321],[5.37449322],[0.02806251],[0.00079216],[0.96293113]
[104.89920548],[5.13470302],[0.03110086],[0.00097489],[0.96654648]
[206.76143672],[6.32507888],[0.03154643],[0.00100093],[0.94296314]
[67.48364553],[4.63972455],[0.02665434],[0.00071752],[0.97978394]
[97.83353742],[5.33415185],[0.02608186],[0.00068565],[0.97946379]
[100.58954041],[5.23817457],[0.02771532],[0.00077344],[0.97828675]
[98.68376716],[5.21145627],[0.02828996],[0.00080637],[0.97939426]
[106.16483145],[5.45556625],[0.0263988],[0.00070203],[0.97679349]
[110.46768897],[5.46168029],[0.02710905],[0.00074112],[0.97708444]
[107.37434815],[5.30912523],[0.02786663],[0.00078218],[0.97719709]
[116.4331658],[5.60381582],[0.02597684],[0.00067994],[0.97469486]
[103.47878797],[5.33981832],[0.0260773],[0.0006861],[0.97832321]
[110.20326922],[5.53969836],[0.02844554],[0.00081605],[0.97590487]
[120.13304403],[5.67075319],[0.02770889],[0.00077336],[0.97480502]
[52.44980557],[4.48895381],[0.02394827],[0.00058151],[0.98770113]
[46.09025789],[4.42919925],[0.02309036],[0.00053901],[0.98898089]
[51.87946437],[4.46104249],[0.02509394],[0.00063761],[0.98776915]
[52.19847196],[4.51046337],[0.02375932],[0.00057116],[0.98660105]
[53.55897544],[4.44516331],[0.02537074],[0.00065004],[0.9877425]
[57.66160696],[4.65593855],[0.02320514],[0.00054534],[0.98688226]
[50.99318192],[4.39155282],[0.02421006],[0.00059188],[0.98415825]
[59.93521387],[4.73512905],[0.02334054],[0.00055151],[0.98627342]
[54.45395885],[4.45694043],[0.02620607],[0.00069521],[0.98716978]
[55.09475665],[4.663175],[0.02215163],[0.00049666],[0.98579617]
[42.60630406],[4.03225992],[0.02463608],[0.00061172],[0.99034094]
[77.08520331],[5.15133371],[0.02397431],[0.00057922],[0.98283104]
[130.13103169],[6.23582764],[0.02491309],[0.000626],[0.97799006]
[123.46013138],[6.13749678],[0.02470338],[0.00061491],[0.97882226]
[128.20999139],[6.25843868],[0.02390405],[0.00057562],[0.97864375]
[110.87151685],[5.94219651],[0.02468621],[0.00061262],[0.98133307]
[54.50012073],[4.56684352],[0.02192418],[0.00048389],[0.98944342]
[139.06414785],[6.67267592],[0.01958377],[0.00038587],[0.97707816]
[142.1978292],[6.74129467],[0.01997992],[0.0004016],[0.9763107]
[132.32899058],[6.44467797],[0.02093999],[0.0004417],[0.97847656]
[64.50847089],[4.91345207],[0.02221666],[0.00049793],[0.98685088]
[62.0014943],[4.88596894],[0.02251598],[0.00051097],[0.98717763]
[54.28965332],[4.69776405],[0.02228091],[0.00050044],[0.98864208]
[73.02910785],[5.20973819],[0.02002542],[0.00040394],[0.98611001]
[52.2223339],[4.61683439],[0.02270397],[0.00051956],[0.98930207]
[56.62007668],[4.74762523],[0.02187149],[0.00048219],[0.98799492]
[55.39924217],[4.60308526],[0.02244728],[0.00050787],[0.98840462]
[36.86669767],[3.75444621],[0.02632446],[0.00069867],[0.98976874]
[37.65252261],[3.87728856],[0.02467445],[0.00061403],[0.98909576]
[38.00083434],[4.00788031],[0.02288322],[0.00052897],[0.98962959]
[34.04367824],[3.71845078],[0.02478718],[0.00061895],[0.98981929]
[36.5823295],[3.93827125],[0.02371448],[0.00056718],[0.98820811]
[47.87129404],[4.37719495],[0.02283582],[0.00052719],[0.98686675]
[41.59578874],[4.00389608],[0.02473667],[0.00061757],[0.98830348]
[37.17023357],[3.84023622],[0.02439476],[0.00060003],[0.98888095]
[38.6482808],[3.99107925],[0.02439279],[0.00060096],[0.9890662]
[37.37910848],[3.74865731],[0.02728365],[0.00075095],[0.98814497]
[33.66471471],[3.58354105],[0.02581958],[0.00067156],[0.99025597]
[39.37852166],[3.78552268],[0.02604565],[0.00068339],[0.98793717]
[43.02405024],[4.17811376],[0.02297689],[0.00053346],[0.98850866]
[37.07474757],[3.95864192],[0.02415122],[0.00058915],[0.98962529]
[34.54798253],[3.78724997],[0.02437256],[0.0005994],[0.98973886]
[34.4429215],[3.76091166],[0.02381186],[0.00057214],[0.98998169]
[36.25373393],[3.84510758],[0.02441719],[0.00060305],[0.98934925]
[37.8303547],[3.97978784],[0.023865],[0.00057487],[0.98745458]
[34.67668837],[3.81094721],[0.02458894],[0.00061009],[0.9896654]
[32.07049983],[3.60539549],[0.02731112],[0.00075093],[0.9901544]
[38.52998275],[3.84299934],[0.02496011],[0.00062732],[0.98861509]
[38.15792594],[3.73609187],[0.0258302],[0.00067262],[0.98843688]
[39.85528166],[3.95559907],[0.0240541],[0.00058381],[0.9890174]
[39.21207009],[3.91338159],[0.02478521],[0.00062001],[0.98872015]
[35.84032861],[3.79380236],[0.02420136],[0.00059061],[0.99003607]
[39.89118397],[4.00239088],[0.02548585],[0.00065461],[0.98835747]
[16.04458257],[2.36958334],[0.04685434],[0.00221588],[0.98606038]
[16.84778291],[2.60289671],[0.03967403],[0.00158892],[0.98827587]
[13.54065246],[2.30455914],[0.04178727],[0.00176148],[0.9890634]
[17.08320998],[2.56643313],[0.03856069],[0.00150145],[0.9875438]
[19.10571457],[2.77820473],[0.03746566],[0.00141739],[0.98566411]
[15.34788948],[2.46663788],[0.03938266],[0.00156771],[0.98936352]
[13.96475039],[2.32276114],[0.04305375],[0.00187184],[0.98875151]
[19.82331067],[2.79444234],[0.03852861],[0.00149852],[0.98580204]
[17.25106151],[2.61728365],[0.03847353],[0.00149542],[0.98747528]
[17.71129933],[2.7147539],[0.03605889],[0.00131111],[0.98930362]
